date,from,value,comment
2024-11-14 16:49:45,EQCtv-qptQ1MiS89RK8J9eA8n2KI4QP5Wo59RvQd1NV6nO_F,4.5,4.5 TON Ref#GA2TGNJUGE======
2024-11-14 16:49:52,EQBgGDX527aDAcLKAXgheCMLusgxB0FfXqF5craHZQfw-Z_r,3.06,3.06 TON Ref#GA2TGNJUGQ======
2024-11-14 16:50:42,EQCEEQiSDkjL3GHCfJHJ36qR7OGCUQVaS_iRJmZCB32yV_2o,4.9,4.9 TON Ref#GA2TGNJXGQ======
2024-11-14 16:50:42,EQAkmQgCprtMgiNlHlbjL8Wu9UijALtiYgjrRkD1DdtIvpwv,4.56,4.56 TON Ref#GA2TGNJWG4======
2024-11-14 16:50:50,EQCyerLNQUilyfW58PwdhFofRqPEq-oy2eZ4lTxpBPmvn0IP,4.8,4.8 TON Ref#GA2TGNJXGE======
2024-11-14 16:50:56,EQB9skS7rL1qpSzZ-5LOER6FStaUy19EzVutLkGJ28tpbZX1,5.0,5 TON Ref#GA2TGNJYGM======
2024-11-14 16:50:58,EQCEQBJi3K4yaZv2R28bcpIXlqPRdO272v1gC3h_9fgIGsMd,3.89,3.89 TON Ref#GA2TGNJSG4======
2024-11-14 16:51:20,EQD9DErHvNMrhaAIkg6GRLIf8GU9sxy3M1rgFZdHlPL1TPmq,2.7,2.7 TON Ref#GA2TGNJYHA======
2024-11-14 16:51:24,EQBHoG1dWVqY0gIcx09a94dtDCVmTKYo8SDGiiZSAiTggxZ9,2.67,2.67 TON Ref#GA2TGNJYG4======
2024-11-14 16:52:01,EQCilq-0WaeBjZezPXgM2gKtceH9OTUfeOVSk7svvGZi7N13,5.0,5 TON Ref#GA2TGNRQGI======
2024-11-14 16:52:04,EQBbMfMak4vhP3vWSwyi1HfGch1uVRl2lO9Wq2NoaKGMRBlO,2.98,2.98 TON Ref#GA2TGNJZG4======
2024-11-14 16:52:14,EQBU65jAG-gvUvXelgmmb1Zy-1wmra6HulfbvFR0QhqyUJey,4.85,4.85 TON Ref#GA2TGNRQHA======
2024-11-14 16:52:16,EQBNOhViPJxnpYUZkHByK-JwWD8wNZnrhxdP4cvdZdyCatTH,2.56,2.56 TON Ref#GA2TGNRRGU======
2024-11-14 16:52:26,EQBp-WoPWsY2EY9Kek4-lG5xNPikY8q8bXoqMOKhmLWuDO2k,3.27,3.27 TON Ref#GA2TGNRRGM======
2024-11-14 16:52:31,EQAuJXH4kUtC_2DXyNrajL1nvnGJmbgbsVMIKrGhkehEWPAw,1.99,1.99 TON Ref#GA2TGNRRHA======
2024-11-14 16:52:45,EQCLwBZM9tgQ043JaQLoztweVMollh0Hy-c1cLxCT1lfyHdr,5.0,5 TON Ref#GA2TGNRRGQ======
2024-11-14 16:52:52,EQCNvfbmUIUqfdSDmCHD9qUgukc9kY-jkvIT7DMp_5cg9Ucp,3.41,3.41 TON Ref#GA2TGNRSG4======
2024-11-14 16:53:01,EQDHuoPFet5zt7Y6KJb5fnsSsFB80uAR4_OFJSfjAwbnbIpj,4.7,4.7 TON Ref#GA2TGNRTHE======
2024-11-14 16:53:01,EQAsRazQUEtWREgqG5-6nSp0fKONQeAtW8XWjpTqnp4C6HzC,4.0,4 TON Ref#GA2TGNRUGI======
2024-11-14 16:53:25,EQCtm9f-YBpEWWikNX-rHGpSeEJgtWEpBMk0svgU8NU-Az0H,4.0,4 TON Ref#GA2TGNRUGY======
2024-11-14 16:53:28,EQDHIP25r5FUr0tN-61lGBGb-h0ipLz-vGNrvDEe9KkDAFBJ,3.63,3.63 TON Ref#GA2TGNRVGU======
2024-11-14 16:53:31,EQAzK5yaJZO3tQgqmpm_LR74ddPOo9NEkaleSWgU-xeW5dqk,4.0,4 TON Ref#GA2TGNRVGY======
2024-11-14 16:53:32,EQDTihRRj1LY8VTrTQ3ONeF6LD088PUSsvBUk6ddlL7zSN8y,4.0,4 TON Ref#GA2TGNRWGA======
2024-11-14 16:53:45,EQC2hcoe4LXUocDPPdzOeCPLeJ7FsXMby2M88LOYVxmF4BB0,3.0,3 TON Ref#GA2TGNRWGI======
2024-11-14 16:53:46,EQBsmsLH3-A2FThJGyxTRgzxrh02W_25UOv1gaVL5ENCqfQi,3.31,3.31 TON Ref#GA2TGNRWGU======
2024-11-14 16:53:52,EQAtTz6tS7kzjoNOxTZsrQnf8j5XyU2iY5EmC34di4v86Z0J,2.22,2.22 TON Ref#GA2TGNRWGY======
2024-11-14 16:53:54,EQDR_hbrfdE7lrvKECq-XgSKkLnpNW8-ocpAjlit79nNNYJl,5.0,5 TON Ref#GA2TGNRWGQ======
2024-11-14 16:54:20,EQD_F3qQ-LHPlnTrUAcYh5qg5QKzqkmCdvJ61VRK-NEWoB9-,3.1,3.1 TON Ref#GA2TGNRWHA======
2024-11-14 16:54:26,EQDumWMp1t3_lyn6goYSgypSdP2wVIVtNaAY_GUoI6BxaPlG,2.75,2.75 TON Ref#GA2TGNRWHE======
2024-11-14 16:54:26,EQDnOfL0EbPMMbhWMsrkTQOsUYH-rIaAMMKX_lTiN79WmmRm,5.0,5 TON Ref#GA2TGNRXGI======
2024-11-14 16:54:32,EQAh00S_J8h6GYCk0HPEQpEkFNzN0RMyeospUm9pGVkAa_kw,5.0,5 TON Ref#GA2TGNRYGI======
2024-11-14 16:54:49,EQDzVuVKXfGRfeMdCT7vXrXC20BgbabDhzA6R83_ynJn2xCv,3.61,3.61 TON Ref#GA2TGNRYG4======
2024-11-14 16:54:58,EQCpiCs9vwZ2rVz7t3fJZNLdHocQbAD82t9cZjb_8dntANmy,2.22,2.22 TON Ref#GA2TGNRZHE======
2024-11-14 16:55:00,EQBu1ucQ9Powulv53mFKWH67V9nOWcJ_9nTW_TamgjsPTFUX,2.97,2.97 TON Ref#GA2TGNRZGU======
2024-11-14 16:55:09,EQALBPSq6mGkOcFV1A3JmD69bj5cPFfY3ImAta0lbog206YZ,3.45,3.45 TON Ref#GA2TGNRZGE======
2024-11-14 16:55:24,EQCCMX2j9G9egCDEuc-JH7NxXof0X9vtS3hibMzBJyGHgqrP,3.24,3.24 TON Ref#GA2TGNZRGY======
2024-11-14 16:55:30,EQCE3z1np4t6hRzeFtacSmv1udvSI60Ew8DeAKXHf3Lv3BHf,2.27,2.27 TON Ref#GA2TGNZRHE======
2024-11-14 16:55:30,EQBdHvK_e-Y06nOs0kyasjCnmi3w3echflbNDLvmdHpN_VLw,2.68,2.68 TON Ref#GA2TGNZRGI======
2024-11-14 16:55:46,EQCn76-QeXX3ofs1IYILpc8dnk2t89LmZutHZ2SBLYgEa7hU,2.21,2.21 TON Ref#GA2TGNZTGQ======
2024-11-14 16:55:50,EQDiVqiXrq786f3M_Cy-a8H_PDFvjsjm3QKS9wnLF6R4dtTw,3.2,3.2 TON Ref#GA2TGNZSGU======
2024-11-14 16:56:18,EQD5LeX6NkUq1WpAigj5QS2GKijGhnDcRon_-XkBv7qDvu5P,2.9,2.9 TON Ref#GA2TGNZVGU======
2024-11-14 16:56:24,EQAQviXQCRdwJ9QqYTEJBNISmGKlLGNT9TAVBglF7ohBtgQL,2.79,2.79 TON Ref#GA2TGNZWGU======
2024-11-14 16:56:25,EQDNT4Su6RSSTDSqnGi4fPeDzvhZbOxKZQwoGgYe37PcTTD7,3.05,3.05 TON Ref#GA2TGNZWGY======
2024-11-14 16:56:27,EQAKMdf9bBwrmqJrUZ3N0Z8LZoXDjt0YNL64b3jdY233ds9s,2.85,2.85 TON Ref#GA2TGNZWHA======
2024-11-14 16:56:27,EQBMsam4Zf3sWs6L4wM1yPVqFmVqA6_xjyOVkh42_ajqoDN0,3.96,3.96 TON Ref#GA2TGNZWGE======
2024-11-14 16:56:33,EQBTHH3rk6td4lI3n7t-8qAFMAgVKWyTBIkBUGUs2sBdBEf6,3.18,3.18 TON Ref#GA2TGNZWGA======
2024-11-14 16:56:34,EQCHLEhZk00Kf7eNyxO_pqH5LVbDNiezVOi7JQrWR1SYvmvL,5.0,5 TON Ref#GA2TGNZXGU======
2024-11-14 16:56:42,EQCxNLZ8bN8OsIbUbYNhSFk0FisBdCmV8pgfixOWGvgnY_DG,2.77,2.77 TON Ref#GA2TGNZXGI======
2024-11-14 16:56:42,EQC2xpb11MOa-fmsnYxdeYd6UxYpmq0Mxcm6HO_0SmUugD9R,3.38,3.38 TON Ref#GA2TGNZYGA======
2024-11-14 16:56:47,EQACiYpBqPgqAC3VF6fw3TIZXI2-De5MBpcwPdV8DS4OHCTQ,5.0,5 TON Ref#GA2TGNZYG4======
2024-11-14 16:56:47,EQBG0Kz2rBRBW_YdYAykU9-a_JGdfrnENoS2SoyJvO2n5jCc,2.8,2.8 TON Ref#GA2TGNZYGM======
2024-11-14 16:56:50,EQDp33bY_pCDpMPr8Svra9YO9X7qJ2p6Hh2_4nibG256ihV0,3.45,3.45 TON Ref#GA2TGNZXGY======
2024-11-14 16:56:55,EQB53BbYUsVIvxPPMdzuf6h330qeVICcZlQtwUIjRYxJ-mN2,3.78,3.78 TON Ref#GA2TGNZZHA======
2024-11-14 16:56:59,EQD1-mAPCc3aS1Cu7xWFwSlR_WXd2aBJCfZfnSYm1T1epqtd,3.42,3.42 TON Ref#GA2TGNZXGE======
2024-11-14 16:57:00,EQA_Uh-5OIERJS6NhsBZvnOSSaBcadOikEmMgE6-RBx7xQtB,1.35,1.35 TON Ref#GA2TGOBQGE======
2024-11-14 16:57:00,EQCRaJ_2RYtjhTb7jobx_lO6GRPc5rm2TFYMIitHZPuD3lkv,3.99,3.99 TON Ref#GA2TGNZZGY======
2024-11-14 16:57:06,EQAs52Ymj-3ya3HH6IHmvmAOn9k3O_KOWS0WavD844wZBcqC,3.34,3.34 TON Ref#GA2TGOBRGY======
2024-11-14 16:57:11,EQAXUO_s01oyIEhfINMjNQYxP4c-AxnAVhJ6uit8HLzWzMO1,3.41,3.41 TON Ref#GA2TGOBRGA======
2024-11-14 16:57:21,EQAGEajcBD58FzE42BPGLgcC22oAYGMCQMBa9fPgTeULtWLB,4.36,4.36 TON Ref#GA2TGOBRGE======
2024-11-14 16:57:23,EQC8qsvLXoNcUdpZnxrjWfMXRmPxHamktVHhSMr5p-K4f8jO,3.53,3.53 TON Ref#GA2TGOBSGM======
2024-11-14 16:57:25,EQBCJ-sE7XskZuvlfsMZ7T_wRF7XAfQF-R2rtloMfjqI-D4d,3.43,3.43 TON Ref#GA2TGOBTGM======
2024-11-14 16:57:25,EQBf5QQcnJ-S-TPhcd0tiYywtkzQpd-Qdk5qwB0cxey28dsn,4.7,4.7 TON Ref#GA2TGOBTGQ======
2024-11-14 16:57:26,EQD9nqETxAzpFWVmDWC4uF-UwMtJcVnKPej04PhTGMwWiXr_,3.12,3.12 TON Ref#GA2TGOBTGE======
2024-11-14 16:57:37,EQDZSfEUTM2kHPKJj8YA_9Ztjao9XUNgQedwxMmstmPFadp6,2.77,2.77 TON Ref#GA2TGOBUGA======
2024-11-14 16:57:39,EQAKfT2o_QB6OPnUsyCzF2PIGwd_Dss2Touu0QXILEWzU2od,3.71,3.71 TON Ref#GA2TGOBUGM======
2024-11-14 16:57:39,EQAvf9pD4MNHSGYOAd45S8cbhbCi4bad3DSoSIWtRMpgTFby,3.0,3 TON Ref#GA2TGOBUGI======
2024-11-14 16:57:51,EQBH_Soju_mOHCmhjaVliZW9rAmDQyJHohFrv6mIER-KVukL,2.64,2.64 TON Ref#GA2TGOBWGE======
2024-11-14 16:57:51,EQBO1_I8e_9KsZX5U52B069ESz7om-cpbGPNl9Qd3nmB--2z,2.55,2.55 TON Ref#GA2TGOBVHA======
2024-11-14 16:57:57,EQBGy479kPfqLLR-TTqNpYl16ynGrz12lvFQx_nOw8Dmi4fL,0.69,0.69 TON Ref#GA2TGOBWGU======
2024-11-14 16:58:04,EQANQE3dNheWA-gksphy8B05-OiLdVqMnK8iT3DQcpyXZkp1,4.89,4.89 TON Ref#GA2TGOBXGQ======
2024-11-14 16:58:11,EQD20DrbcSLIrlHgpmo-zYsSnJT8glgpsBqaqBCQdLF-hhjZ,3.18,3.18 TON Ref#GA2TGOBWGI======
2024-11-14 16:58:17,EQAN_X8ffOLrk0wd5gqwsFUbSMaLP41TqvrNCFYhAYl3YVGS,4.7,4.7 TON Ref#GA2TGOBXHA======
2024-11-14 16:58:28,EQBG7DspdFA7NY5OMlmdFOqWM9U3ZkIMLA7IK9AS729sywk_,5.0,5 TON Ref#GA2TGOBYGY======
2024-11-14 16:58:28,EQCBEhdb4cppCPqfonWxOazQSSx_OynQTWxuMlzb_-ZOnaz-,5.0,5 TON Ref#GA2TGOBYGI======
2024-11-14 16:58:30,EQAfgMy6tqngLGnk5ogYEnT4RZuiufo_EXIUA2srpDcodidL,4.31,4.31 TON Ref#GA2TGOBZGA======
2024-11-14 16:58:34,EQBp5D7VSuxBx1p9JCQdjsH93e0ouEK1wxVnpOCTlrorUMZ5,1.8,1.8 TON Ref#GA2TGOJQGQ======
2024-11-14 16:58:34,EQBir-QoNRoO2gFrGl82iatgDS7-fpfJ_erJZO1K1UBFfbUD,2.22,2.22 TON Ref#GA2TGOBZGQ======
2024-11-14 16:58:35,EQA8xyjADLM3s5eMj1K2bF3rWDoENJXGugVx-jJOnB106Me7,4.21,4.21 TON Ref#GA2TGOBZGE======
2024-11-14 16:58:44,EQBDFPyBc3xIwT0fXHOKeW1ao363_QMD31_6MhF9vJjjCQXP,3.82,3.82 TON Ref#GA2TGOJQHE======
2024-11-14 16:58:47,EQBOfpf6hDh9LJrVGy7UcdSuwuVFg8ZL4D3zjMcAS6nQVHxL,2.48,2.48 TON Ref#GA2TGOJRGA======
2024-11-14 16:58:49,EQD_NY9VuSnGZ_Br6S5hLojLSRKg7f88NNNBEtIUm4Z-l6we,4.79,4.79 TON Ref#GA2TGOJRGI======
2024-11-14 16:58:50,EQCD86iwKXMGiaRMom4LGC5QV2ZoXVdCcb4udDUJtDQma-YI,2.63,2.63 TON Ref#GA2TGOJRHA======
2024-11-14 16:58:58,EQAQZtLXWtMr7evLQ8Tphbw7YbgUKaYzf2Y5mfm3r9tcCsfv,1.72,1.72 TON Ref#GA2TGOJSGY======
2024-11-14 16:59:07,EQCufJmBihHivFx3c4m9D0Nsl-kgffa5PIerMoYphLU-G1j1,3.43,3.43 TON Ref#GA2TGOJTGQ======
2024-11-14 16:59:11,EQCBA21hsNwoQSeSfsGYSdP24tL_ziFaG5GhSZvxOZVZWBY3,3.46,3.46 TON Ref#GA2TGOJUGQ======
2024-11-14 16:59:18,EQAalerRlJcU3MyLJ630VUmbqSUBUCIUitb2hy9TVke9PHc_,3.24,3.24 TON Ref#GA2TGOJVGM======
2024-11-14 16:59:18,EQAMR72Ks0QoT2uT-2i_-dLmFCaTM-CkFzCxuA8raBZRaKcA,5.0,5 TON Ref#GA2TGOJUG4======
2024-11-14 16:59:23,EQDRo8EHZr2y4aZruWTHvzcqtPpVmMMdDYjn3VMhnNIisXbS,3.23,3.23 TON Ref#GA2TGOJUGU======
2024-11-14 16:59:29,EQArkDWxbrQyyZ1OaTD6OBHzk-eq7hufprp_HW1KFlZfUGCK,3.3,3.3 TON Ref#GA2TGOJXGE======
2024-11-14 16:59:29,EQAQz1XpVl0imDK_isJFAas-Lch1wVV69uVNMwG2tUHqiqzF,4.0,4 TON Ref#GA2TGOJXGA======
2024-11-14 16:59:29,EQBMyPdAvZceH00lce8u-aIkrHAlvq0yNkp6at_uOEuvo5QR,5.0,5 TON Ref#GA2TGOJUGM======
2024-11-14 16:59:32,EQC_K7qsIi2y6zOnIWm-W9zRrH_PmeeRLDaS57-l-9u2o3tN,3.17,3.17 TON Ref#GA2TGOJXGI======
2024-11-14 16:59:38,EQDNb-q6-0zMsKkKX5nh258LyMh44DpNoSp7ni1aXO46-QeH,4.12,4.12 TON Ref#GA2TGOJWHE======
2024-11-14 16:59:38,EQBmmn5oF-_TwHiifi4yeyi_TZ0uwNBkPm2q51JVL2ooZAUK,2.6,2.6 TON Ref#GA2TGOJZHE======
2024-11-14 16:59:42,EQC9lFH-QFi5hpjFXgv3MLea0_A5fIiz9t7SvjOu5AALg2Vi,3.98,3.98 TON Ref#GA2TGOJZGA======
2024-11-14 16:59:42,EQDpL3Sue89Wja8nVwxH4Lqc8f4IOOYaxs2pigMtYTJtoJAW,2.5,2.5 TON Ref#GA2TGOJYGI======
2024-11-14 16:59:50,EQC_2-vL_qLcebypd6FRPSnxXV9CAF1GsIX_XCj4lrVkeJtr,2.45,2.45 TON Ref#GA2TGOJZHA======
2024-11-14 17:00:02,EQBfkac99hZoFr2VlnLlN63x-mQAto_xw1bkK3Y9XrqBP6KX,4.0,4 TON Ref#GA2TIMBTGU======
2024-11-14 17:00:07,EQC0knJL1zL0kAkHdoD6RduOB2Yh1tDlnzHu5WLAIeWoCKle,2.88,2.88 TON Ref#GA2TIMBVGA======
2024-11-14 17:00:08,EQBAwF7om71Wu2cNX8pMKuLu9ZugQTYCNe1-3O903A63NzgH,4.72,4.72 TON Ref#GA2TIMBVGQ======
2024-11-14 17:00:16,EQBmyC2IZ3xnG6vgQyBaEy-ayXKqNt9CHH4-U4Juu38Qp--B,4.8,4.8 TON Ref#GA2TIMBYHA======
2024-11-14 17:00:17,EQDy6Ku8oppC26GwaN879lvywxYUV3npvdlINq7y3439NNDz,3.1,3.1 TON Ref#GA2TIMBWHE======
2024-11-14 17:00:18,EQBEgi2XaA2EtkRs0yK1i2jHvDHVHBWhfP4j0x9U4Ljbvl05,2.8,2.8 TON Ref#GA2TIMBZGE======
2024-11-14 17:00:22,EQC2XhiDPBCzBn5s9VZ6Cj0UYdq8wsONupz7AueGlF-fIrSO,4.78,4.78 TON Ref#GA2TIMJQHA======
2024-11-14 17:00:23,EQAZaNaVckLMV8LrbEnIBAocZCcNwroCvhg6aBCengBu3YT0,2.87,2.87 TON Ref#GA2TIMBVGE======
2024-11-14 17:00:24,EQDu_kd5UPzKAxs8d4CEiHSgU9P0cCrq86O8pbj7Bq_kKwD2,3.38,3.38 TON Ref#GA2TIMJQGE======
2024-11-14 17:00:30,EQAEyLQSOzEvcrzlPu2Q40e7T2fEBHqxxCz7s96QrY6U4Ahm,3.5,3.5 TON Ref#GA2TIMJRHA======
2024-11-14 17:00:35,EQChslkctRs7fN7yRTV6zF5jg3YdujtiPGRYH1TnbzTfhREv,1.79,1.79 TON Ref#GA2TIMJSGM======
2024-11-14 17:00:38,EQDrFfC5hoMbRFAXjLq-7bN11Ma13rGDL6U8CkHGHn36RQn2,4.01,4.01 TON Ref#GA2TIMJSGU======
2024-11-14 17:00:38,EQCwmETFKDtiB8L15OYqtP9KUnB-fxL0Sjyz3JFFFNVi7Wmf,1.79,1.79 TON Ref#GA2TIMJUGI======
2024-11-14 17:00:45,EQBNocWK7Gkog1ye4Y3GJvw6CTBv4-YcqxNG9w5K3mGJw3JD,2.51,2.51 TON Ref#GA2TIMBTGM======
2024-11-14 17:00:51,EQBaYzWSul1_7Hvzyp7XGQ-O-PVGUR5RhSek1pvUAiH_J4-1,3.04,3.04 TON Ref#GA2TIMJUGU======
2024-11-14 17:00:55,EQDVHzf-wLhhEV7zUPmJE0xeDFPl_4xVj8WhtrJ3iwGY6akP,4.8,4.8 TON Ref#GA2TIMJXGQ======
2024-11-14 17:00:59,EQBE6ekaVThi_qJYKTmxS2V_BWh922XIs30bDaSKb6ifBe1w,3.25,3.25 TON Ref#GA2TIMJYGE======
2024-11-14 17:00:59,EQCojWaVI07J8bYWeBOkUW4OUVf3d37UNwueDDxyMWMPaBef,4.0,4 TON Ref#GA2TIMJXGA======
2024-11-14 17:01:01,EQA8CLWwQUn5AmSR6MKo5Cmn3E1pp_3BmO7L0Xy6c8TRK0PS,2.33,2.33 TON Ref#GA2TIMJYHA======
2024-11-14 17:01:07,EQB3xGAd3RlrJ6V6xKGLu_J0fxLA541IfGMkrRiFHQhgtGBm,2.69,2.69 TON Ref#GA2TIMJYGQ======
2024-11-14 17:01:07,EQBiWUdzj-6RAimD5b-vII8QdSme8JMf45VAGkHivd2k8hb_,1.95,1.95 TON Ref#GA2TIMRQGU======
2024-11-14 17:01:11,EQDSKS_VSBV229o2EsCw2IbYvITLLHP-_Zn10IVbN5Ikz6rg,3.5,3.5 TON Ref#GA2TIMJZHA======
2024-11-14 17:01:13,EQAYLn2NNzRM0ooWWWF4ITuBcldeGM6URWqREWWHVNVH5ah5,5.0,5 TON Ref#GA2TIMRTGA======
2024-11-14 17:01:14,EQBRdphCeEf2QRUcY7hP15Vx_xB7vouxcJWFBjltm5I8ebcj,2.97,2.97 TON Ref#GA2TIMJYGI======
2024-11-14 17:01:14,EQDg4LUNmynhc81WyxHGseavJEbmkYdJ16qcyZhlG9ZBlVyT,2.64,2.64 TON Ref#GA2TIMRRG4======
2024-11-14 17:01:17,EQAwBBx3ouA5fpuXBDGkUWm_hys1OZrs5tkjrlpzlXfrq9t9,5.0,5 TON Ref#GA2TIMRSGI======
2024-11-14 17:01:23,EQAQv-suS5TNYWIPyHNmblxvYNs-dp5dFx1HvJsEU5UPf51m,5.0,5 TON Ref#GA2TIMRSHE======
2024-11-14 17:01:23,EQAoc_XwA0rYzqOh7qCtQEzzOiiRoYxuubVfPx8DevPmgsbo,3.69,3.69 TON Ref#GA2TIMJYGA======
2024-11-14 17:01:27,EQBo2cql_Dpe8vYstDJKP8GhcntYeRNN9nVepGfStCRP82OD,1.2,1.2 TON Ref#GA2TIMRVGY======
2024-11-14 17:01:35,EQAjcbmz0Oy7CMXTA58FTt9r8ghZnQkONV117M-ME_PKYwFD,1.79,1.79 TON Ref#GA2TIMRVGM======
2024-11-14 17:01:44,EQB6qzDRk2aWnF6vXYuHQhtx3DKNHONj8Ya3zIlrR9GY92eU,2.66,2.66 TON Ref#GA2TIMRYGA======
2024-11-14 17:01:55,EQDHcpOsWfUQA1javxiSmfSL4d5dmJQAV5rJDq-a-wfKpyJw,2.84,2.84 TON Ref#GA2TIMZRGE======
2024-11-14 17:01:56,EQCIyo_skpoR9f_y5pGf21G5s1HlTrzAHEwqffuCotlioL1A,5.0,5 TON Ref#GA2TIMZSGY======
2024-11-14 17:01:57,EQBK5SguWAke5gaqTAbKtBvzaq1pxI-qKeXrwxDRhXea_dXr,2.93,2.93 TON Ref#GA2TIMZRGQ======
2024-11-14 17:02:02,EQAstq6CpnYQZ_SHm04NwGSUN6BGCmAZvDWCCNq-Nc4NtWTV,3.34,3.34 TON Ref#GA2TIMZTGI======
2024-11-14 17:02:02,EQCy_K4lt64_tjAV0Ni75zQiwcwFyMZ-x00x_5jwSwlsY56U,2.23,2.23 TON Ref#GA2TIMZTGU======
2024-11-14 17:02:05,EQCqevoOQzy5D0loiuO7bqKBsupBV00TaffCQUGobAxHVRzl,2.49,2.49 TON Ref#GA2TIMZUGY======
2024-11-14 17:02:05,EQB0IYZpFkXQCeR-zPSWPTQcGwVfsOwFFEDDQqfXGQt9A5dK,2.5,2.5 TON Ref#GA2TIMZTGM======
2024-11-14 17:02:05,EQB2UPW8ktsNnL3N1vcpcYvI9m0fcWeH0UZhwKJMoIMSsOZF,4.26,4.26 TON Ref#GA2TIMZUHE======
2024-11-14 17:02:10,EQC8HNA7F0e07ZTz5JWEo8d0aE1IqP6KLtFVfbm9n_ms41Ut,4.88,4.88 TON Ref#GA2TIMZUG4======
2024-11-14 17:02:13,EQA3Ookki5KsVFU41Zc1bgR8cDEAkg3PKEy_xb71fNDkltjn,2.89,2.89 TON Ref#GA2TIMZTG4======
2024-11-14 17:02:14,EQDyjjEcTe0f15GV7CWEku9tCeRH7gOe6sfPo_TTakGTx8lV,2.95,2.95 TON Ref#GA2TIMZSGU======
2024-11-14 17:02:16,EQBxKUxgM6wEnlZTHkDKTcGpSjNl1DovmZJUhLkzcHlPhrxW,2.96,2.96 TON Ref#GA2TIMZYGM======
2024-11-14 17:02:16,EQCefHvk4ErgGvFqFeE_0495FOO1hFPFIpeYC4O-ZKSXLi71,3.05,3.05 TON Ref#GA2TIMZYGA======
2024-11-14 17:02:22,EQCgJix_m8i5V2HSaV26DWFQYUSW9x0bxj8C7MEifk8RYmae,2.98,2.98 TON Ref#GA2TIMZZGU======
2024-11-14 17:02:39,EQAwMWov_4kNJ69NPTZvYxnXFMiBzfOAiYG7qyE7nq8DOo3I,0.68,0.68 TON Ref#GA2TINBSGQ======
2024-11-14 17:02:39,EQBpjkYmlvTarFfmOmuAZhijZ3Cpr9hsCvu20ua7slBtpFai,3.24,3.24 TON Ref#GA2TINBRGI======
2024-11-14 17:02:39,EQB3gsjRgk7z430OLxnCWcvTwp13gowSZfZ9oBT1d-EvPdte,0.77,0.77 TON Ref#GA2TIMZZHA======
2024-11-14 17:02:49,EQAoKYdDD8owkMnsCr-GrjuaCjFxy8mTI3kRhTljl7rUYviV,2.98,2.98 TON Ref#GA2TIMZWGI======
2024-11-14 17:02:57,EQBHYXbpaUK6JEbKrBEB4srJ1emHPe87efMUowDN-7UWgHaZ,1.27,1.27 TON Ref#GA2TINBVGY======
2024-11-14 17:03:14,EQDKRW3SbNJdRtseE_D_hOKY44mNW-qubVW2zaCikzlwAC36,5.0,5 TON Ref#GA2TINBYGM======
2024-11-14 17:03:16,EQAOyUP9_aB_XB05-gXT4v9fsHaJ4nkADi1fCWIHiKC2BBwA,4.7,4.7 TON Ref#GA2TINBZGA======
2024-11-14 17:03:19,EQAQVATx1xa5zbL1g5ILONcFcTEtuWWLFkWFlY033O0sUUbI,2.98,2.98 TON Ref#GA2TINBYGE======
