date,from,value,comment
2024-11-14 17:03:22,EQD6f96aVDSLCi7j2o-4shs8dkh_im2GtE2v4aNEsaKWH0ub,2.78,2.78 TON Ref#GA2TINJRGI======
2024-11-14 17:03:29,EQAcRyRTIDY-TIqSAZzDe3JG6NPOLttvBlOgDXExkfK7Ucix,3.23,3.23 TON Ref#GA2TINJTGE======
2024-11-14 17:03:29,EQA1-dZ_4GOH81h7uwwxhez4_CHqXSuLbwwRtfnBaX3IpxhZ,5.0,5 TON Ref#GA2TINJSGI======
2024-11-14 17:03:54,EQCB20BUzxjgm5I9u38bWdvPtfN-fWmwbvFczJAQPiD9uAfU,1.13,1.13 TON Ref#GA2TINJXGQ======
2024-11-14 17:04:03,EQC1IDgDHXBfP7niP0d6tHezOLHLb6biXlC7Q21wlwFlUEW-,3.64,3.64 TON Ref#GA2TINJYGQ======
2024-11-14 17:04:04,EQDK7ctQuyPF1kU2BHTkyBMCVQQg2jGpEMaag8oae02ZxrGX,3.59,3.59 TON Ref#GA2TINJZGI======
2024-11-14 17:04:15,EQBttXtPb_65RcFB0kvdIDk3gEY-TQgov_AW3CT6zdVwFHPR,3.5,3.5 TON Ref#GA2TINRTGA======
2024-11-14 17:04:31,EQDtMXr8Xzk6-wHVVQRIoNv-rrx1QuE1XmSnYCBHgTLm0p7v,3.07,3.07 TON Ref#GA2TINRWGM======
2024-11-14 17:04:47,EQD-Z7B6MYPD8ljXEdB90cjR-qGKs-Y4cR-I778n22HQ-7kS,4.01,4.01 TON Ref#GA2TINRYGY======
2024-11-14 17:05:03,EQAtmA0GnOCIIM-MG6l6rwt3v93-Sm4MEXfdp7wyIMn6UgO3,1.61,1.61 TON Ref#GA2TINZRHA======
2024-11-14 17:05:06,EQCqjcCXft2dLyHXLTi0eSS5tR46Ew03sAPRhtAPLY2jIYzw,2.8,2.8 TON Ref#GA2TINZTGA======
2024-11-14 17:05:12,EQD-Uc7gSmCIjMTqssFEV-Mp7nQpDyK9zRf5xGlA9dIDd3My,2.88,2.88 TON Ref#GA2TINZUGI======
2024-11-14 17:05:18,EQD0_aJgdilcMpoARFhNfCW-OWhW5FxUppa2Ar2gYfqG_qjg,4.29,4.29 TON Ref#GA2TINZTHA======
2024-11-14 17:05:20,EQAvG5BVltopZsaafithX3ISQcuZfTvJSywRY4jE7KDjeCaw,2.0,2 TON Ref#GA2TINZTHE======
2024-11-14 17:05:21,EQCGC9j4xS0tl-h0yrhPyNvoywwdllH0G-gBe97T6dyaiDgr,3.59,3.59 TON Ref#GA2TINZVHA======
2024-11-14 17:05:24,EQAR37_wHFG2cMuevinXQmaOeNfgI0Y7KlBP5pcsisUw0KXe,5.0,5 TON Ref#GA2TINZVG4======
2024-11-14 17:05:32,EQCITSAM9mwM72Ac5Wz_0CWtFbIFkCfnFrwS61HWsKOcvjOS,4.01,4.01 TON Ref#GA2TINZVHE======
2024-11-14 17:05:45,EQAwpVIqbntWQIMKmYoqOfHCZVaYfb23e4WeZ-hQWeHV_ARX,4.8,4.8 TON Ref#GA2TINZYGE======
2024-11-14 17:05:52,EQAINeV6wcqU8mVbf6RtTeHBIEmjDBKX_KfALHLSto6Z1tfX,2.78,2.78 TON Ref#GA2TINZXGE======
2024-11-14 17:05:56,EQBHL6-fuuTXhlb7JR1KZbdzT7e7WpjEyjMvE0fh0AWU5VMQ,0.1,0.1 TON Ref#GA2TINZZGU======
2024-11-14 17:06:10,EQAqKc-2_TZI0wFkurCTD4bb2N0OpzHsWtEjkqgzR-1tLQal,3.0,3 TON Ref#GA2TIOBTGE======
2024-11-14 17:06:24,EQC--mbY5hUK-gLeqs-871Kd-NJzta8fmlqZqe7coPHWU8CH,2.33,2.33 TON Ref#GA2TIOBWGE======
2024-11-14 17:06:24,EQCQk1pQ355vSzKStbr8MiM1sS7yNSlTCJYmvH07TgK4ieeV,4.0,4 TON Ref#GA2TIOBVGI======
2024-11-14 17:06:25,EQD4Ew90edMl1sH2YAcdVW-l8w-EYKm-2SnNxFEXkZuPDV2V,2.88,2.88 TON Ref#GA2TIOBWGA======
2024-11-14 17:06:26,EQBGq3vAnM6aFfCv4pG3F_vZ5daP9HXkrffLW2ND_A-bvp40,3.76,3.76 TON Ref#GA2TIOBXGI======
2024-11-14 17:06:28,EQDkQF8ThVCEds11gal2SGWzCeCfUq9ostI6W1M6JZMaSXYd,1.98,1.98 TON Ref#GA2TIOBXGQ======
2024-11-14 17:06:50,EQBbRewzF4K22ut3kBZy7TzhNx09dmLRZPZVtE1O7Oe8gNRC,3.21,3.21 TON Ref#GA2TIOJQHA======
2024-11-14 17:07:01,EQDaAq5UwwRW7N138UEjBFSKIktcfrnZfula5EJ2jQ68ftvB,2.0,2 TON Ref#GA2TIOBVG4======
2024-11-14 17:07:10,EQDAQMfWBGZpj6DannctL4-fktV8Fbw7-nkrDc0x0c_RuSf6,2.98,2.98 TON Ref#GA2TIOJVGA======
2024-11-14 17:07:17,EQBjjOV9N_Nt6bl87JOzfICzqCOJqjcNllFrxfWGr_yVZ-v9,1.7,1.7 TON Ref#GA2TIOJWGM======
2024-11-14 17:07:26,EQBuW49RQGEvr4rP_qPOzVGwZ7fnX1aoAOKL8ddLX_5DEYI2,5.0,5 TON Ref#GA2TIOBXHA======
2024-11-14 17:07:28,EQCA3soFGj6LVoOP2CqfFg8bnwCbDRdo6RLOQ2KUIteNNZ1W,2.56,2.56 TON Ref#GA2TIOJVHA======
2024-11-14 17:07:40,EQAGY-pb23vb09XkHjh7wR8NXfXvh8VORgZ3VceyH9rk7cJd,2.76,2.76 TON Ref#GA2TIOJZGQ======
2024-11-14 17:07:57,EQAfVsznDi0aclEC1fIRSZbHBU67Vdog8KwPckjhNOTiN1uQ,2.2,2.2 TON Ref#GA2TKMBRGM======
2024-11-14 17:07:57,EQAcBszhU1xoJom1m2cRixBhIztb8dXFX9CBJFhOnv9vm6vH,3.73,3.73 TON Ref#GA2TKMBSGM======
2024-11-14 17:07:57,EQAakNYDbtniv3_vNockTwZEqgBOn6_zOlIXotMcp478Ok9Q,5.0,5 TON Ref#GA2TKMBRHA======
2024-11-14 17:08:07,EQD2gYu5RTkUkr9ew4wyDFlah5YBOoUnA-9ud4DPsfZAd09E,3.76,3.76 TON Ref#GA2TKMBTGA======
2024-11-14 17:08:07,EQDlRS0LGvB42ltHrmR0bc5weX5WKSLHpagKT1CYzLYjHrv9,3.48,3.48 TON Ref#GA2TIOJZGU======
2024-11-14 17:08:10,EQBydz28R-q0qzF8f7T4StGzdVFwKZ1DUf4pmsK4OrJmk9u0,2.95,2.95 TON Ref#GA2TKMBUGE======
2024-11-14 17:08:11,EQA45ihex2TR6dmCiQDhAdiA4DaO1PqX32Kgsu9cIcQvS07N,4.86,4.86 TON Ref#GA2TKMBSGA======
2024-11-14 17:08:19,EQAQ6QU7o1fpw0QaeOLM2svFfUfUI5wwsaRhloise_DBBNhz,2.89,2.89 TON Ref#GA2TKMBVHA======
2024-11-14 17:08:26,EQDXU-aae2evmAgxytueGdz8qnuLllEqM6TlPR_hcYiESLSp,3.65,3.65 TON Ref#GA2TKMBXGA======
2024-11-14 17:08:46,EQCol0WKLX4ibTC-1lde_-9EqY0Z1vKVD3TZVwG6dUoquxQH,3.67,3.67 TON Ref#GA2TKMBYGM======
2024-11-14 17:08:51,EQBvLlcJSByqpFDUR49f3BOL3vCN4p9a9GG0O2LwOv4WRMsQ,4.71,4.71 TON Ref#GA2TKMJQGM======
2024-11-14 17:09:06,EQBGOwmFQY5Vp9XPrca2P6m1z7h2qiE3tQkvHjmpGhlvcUj8,5.0,5 TON Ref#GA2TKMJRGQ======
2024-11-14 17:09:17,EQCaAxlWjN_A5ZefPdvPo7BEngVil3XtuFy49sP0f518-RNT,2.8,2.8 TON Ref#GA2TKMJTGI======
2024-11-14 17:09:21,EQDkToX1DIek1mgkYO4_3jcn3dQ_bNmh42nWyk8oDQf0YRfF,3.29,3.29 TON Ref#GA2TKMJSGU======
2024-11-14 17:09:27,EQAI6Ba4evSURGz5PzTLDuDEzZ7f4tTJLr8wIMCRpaOyzJTg,4.12,4.12 TON Ref#GA2TKMJUGM======
2024-11-14 17:09:37,EQDc2Vk7IYoNW-zVTXI0a8-NVroFLMnBGCWfTGkZP09KeI9A,3.32,3.32 TON Ref#GA2TKMJWHE======
2024-11-14 17:09:38,EQCuelr8QgnBycieUeVU1mXrzmqLbVU4URX6lO2W8_OY4d83,2.74,2.74 TON Ref#GA2TKMJXG4======
2024-11-14 17:09:42,EQBdbvOE7Qck2d7RFnzslNGkWu6j-llucnOjw5RBgCSlXXLA,4.52,4.52 TON Ref#GA2TKMJWG4======
2024-11-14 17:10:02,EQCtlSyS87zMpyTZjxRWbPkUJiyZM2HEiPC8XbM834XFh5g3,1.58,1.58 TON Ref#GA2TKMRRHE======
2024-11-14 17:10:05,EQB5pFc1KWR5ABSdNs9kxToTiMKTzW_Lfu_5rG6BFoHHZR6p,2.96,2.96 TON Ref#GA2TKMRRHA======
2024-11-14 17:10:15,EQAm6T7wO3tCF-1d6fC-xHsvQJzuxCc-QLvN7Xv9oLDRv3tQ,3.32,3.32 TON Ref#GA2TKMRTGE======
2024-11-14 17:10:20,EQBiWJExiwKQryDVttzXyQIyo3ESF0_yY2QtpRwkWicl8OOt,1.91,1.91 TON Ref#GA2TKMRSGM======
2024-11-14 17:10:28,EQAlssie0gKz1EUVGzbALMIJlsRG7rIBbYd_BNyFacpKz48q,1.51,1.51 TON Ref#GA2TKMRTHE======
2024-11-14 17:10:35,EQDO3DoNlFVRYQYqOQbDnQJ2pbTe_xKSpqipoTMukd5_pSnu,5.0,5 TON Ref#GA2TKMRVGU======
2024-11-14 17:10:37,EQAFztx_NoStADT_e8eTiYAujSHTv1il0j0iduJpm5eR6Rwk,4.72,4.72 TON Ref#GA2TKMRWGQ======
2024-11-14 17:10:40,EQCMgiTf3aIxn3H_NqENesBZiptRJxykZPCiaBP-Qnz49MJK,2.69,2.69 TON Ref#GA2TKMRWHA======
2024-11-14 17:10:46,EQAWdS-58bJqaBDZm-4azXSNWmxPk52a5PPFvLbkZChlKp4e,3.17,3.17 TON Ref#GA2TKMRYGI======
2024-11-14 17:10:58,EQDZTgMMTY8l50xuUrKbw0sMOufOvZvU16tTT3wmzYV87mlq,3.93,3.93 TON Ref#GA2TKMRZGY======
2024-11-14 17:10:58,EQDAsOCeJjO5TI3YXjZwqE7ZlLC-Cm2t7O4VBwKkgeaqjwAT,3.97,3.97 TON Ref#GA2TKMRZGE======
2024-11-14 17:10:58,EQBSYoYQVoNnz-WKJGGCC-b5UVPnFj7ItDMXeOdFAPKGuYUo,2.98,2.98 TON Ref#GA2TKMRZGM======
2024-11-14 17:10:58,EQB8uXlY-cTII2ANwy5AlVm-R3Jjv_VRHoBLQlqFVEZmOYXh,1.78,1.78 TON Ref#GA2TKMRWGY======
2024-11-14 17:11:06,EQA2Vyyv7e2HSmjq9Mii1rSKagdTv6o5o7cYE_QqLEUaFGwJ,1.76,1.76 TON Ref#GA2TKMRXGM======
2024-11-14 17:11:14,EQAWNSDephj0xzk4fTsYBrvmMrEW4CDy9-0UwwRqZOjABVFx,1.41,1.41 TON Ref#GA2TKMZSGQ======
2024-11-14 17:11:15,EQBnxWI_rDZwVS3HC2acckQ50fi98lIOrohfKSb4A66tJ-BO,4.7,4.7 TON Ref#GA2TKMZSG4======
2024-11-14 17:11:23,EQArvm2skiP7UQaREu3sj1NMQP04pL0PbXruzUWgShuG_qjW,3.62,3.62 TON Ref#GA2TKMZTGM======
2024-11-14 17:11:28,EQAsWks_V9xlhiIJFCkRMJ6k5TRgUyozdxf6VmB5rQj0tzJo,2.65,2.65 TON Ref#GA2TKMZTHA======
2024-11-14 17:11:42,EQClqozlkhdBQTuY9Ij6OY3D-MNI9h_oHVsyu8zBsZHfTsJQ,5.0,5 TON Ref#GA2TKMZUHE======
2024-11-14 17:11:59,EQBTd2fsrRNYiYeM8iom-Y6EyeWHokX1h5FdRml4qx2HmFvq,5.0,5 TON Ref#GA2TKMZYGY======
2024-11-14 17:12:01,EQA-yplgULnKmNCOVvwSefj89_4O49cA5RNoGFJLiKxRce_D,3.95,3.95 TON Ref#GA2TKMZXGE======
2024-11-14 17:12:14,EQBcXwThzlLZj5dnErnNiM5KFWFUyndD8_akPUW2YS-nZGN1,3.52,3.52 TON Ref#GA2TKMZZGY======
2024-11-14 17:12:18,EQB4L6Yr6E4SweEaq-aiLm_9BFu7d9_s3CX2DHl_SjtuLv94,2.57,2.57 TON Ref#GA2TKMZXHA======
2024-11-14 17:12:18,EQBWtuIKkPyq7EouDi5jAJ0y1mebQ6VQU1306VxV3cNzxP3S,3.12,3.12 TON Ref#GA2TKNBQHE======
2024-11-14 17:12:27,EQC6d-LADz5ON2sLmyAAW-BMcV4TPEFwGhbykL_HmmJGZsAb,1.85,1.85 TON Ref#GA2TKNBSGM======
2024-11-14 17:12:27,EQCUhhz7n122vlrJz_n6JWjRCsT2a_fVcfy0lXy7vB1Do4K1,5.0,5 TON Ref#GA2TKNBSGI======
2024-11-14 17:12:47,EQAHRK1v2Fy_HEWElM4xVOohlunnrnwU5oPMxYOJ2a0uJ73E,4.0,4 TON Ref#GA2TKNBUGY======
2024-11-14 17:12:49,EQC97wNp79YW79a7p9pP6dwrD2Dc9HWTcFwTR_7ptaMBCJtH,2.65,2.65 TON Ref#GA2TKNBVHA======
2024-11-14 17:13:06,EQAJTsabSXc7slrI7Xo16Wg_wvRybRamXjKFsXq2-gZBFdDi,3.01,3.01 TON Ref#GA2TKNBXGY======
2024-11-14 17:13:12,EQAOm13KRRKUM_u77okc1bPTqcs-8nYR2DzqCuDsPrllLRN2,2.29,2.29 TON Ref#GA2TKNBYHA======
2024-11-14 17:13:40,EQAcExx4l6rzSKhTQh3UBW0GNJOKjhBVCleogaznCuqC1BWr,3.22,3.22 TON Ref#GA2TKNJSHA======
2024-11-14 17:13:45,EQApbEwSDXiH-vd-RNQ_Z6AR_ZxmynmxFfkzcJno7BoIvBwG,3.57,3.57 TON Ref#GA2TKNJSHE======
2024-11-14 17:13:51,EQC7DsBMfJg_MQkMvonNAJj4no5lb8IOrHbBjjr-WC9Xn2HO,1.9,1.9 TON Ref#GA2TKNJTHE======
2024-11-14 17:13:54,EQDlArtk2kGcKdTD2CZu73mwxjrm7SpqvhIHhJ7oEb-nK8k_,4.8,4.8 TON Ref#GA2TKNJUHE======
2024-11-14 17:14:00,EQCZGTt7oZd7V0naJHPTkzqMX-vt4YUMR_g6J6pYgbi4Qiwh,1.77,1.77 TON Ref#GA2TKNJUGM======
2024-11-14 17:14:21,EQC5y3dYCgUMo6uENepK54QmsgikowvgVkldMp4d9vo1cRiz,3.07,3.07 TON Ref#GA2TKNJWG4======
2024-11-14 17:14:32,EQBvjxCZVZZpXcXXxza7KzsgjTeqlxMZquDpVAiTfRuy3VOp,5.0,5 TON Ref#GA2TKNJZG4======
2024-11-14 17:15:08,EQAjvubz9V17nhRnwwm-sWJu3O5quhSYIJPUF5OIOVrKj6j-,2.91,2.91 TON Ref#GA2TKNRRGA======
2024-11-14 17:15:08,EQCUWQ9On5xAfNVa54iGGdHAP4DAAckHaTKt1D7TGEk9ENv1,3.98,3.98 TON Ref#GA2TKNRVGQ======
2024-11-14 17:15:08,EQBIC3PBkc8loP0v5aGSjSeI-f8NTB0gnfMks7wNbqV6o_gd,3.44,3.44 TON Ref#GA2TKNRVGI======
2024-11-14 17:15:28,EQDODJg955nKlQmnd8pzabFVCBum9jRxyWrCV_1zbbZyCL4i,3.24,3.24 TON Ref#GA2TKNRVHE======
2024-11-14 17:15:31,EQDEekQWSJnyglfOP6kYAgv_pLr5mwp0eDwhutHEcztqUXYl,0.86,0.86 TON Ref#GA2TKNRYGI======
2024-11-14 17:15:33,EQC33nmTLCfivRseuxBCEVhBlYwL8YUmuRAf1rzzo3IRYlGN,4.52,4.52 TON Ref#GA2TKNRXG4======
2024-11-14 17:15:43,EQChXVatGZzCm8xxul3UJKoh7fnGCm2Vye1vkux9Cu64Thnr,4.96,4.96 TON Ref#GA2TKNRZGQ======
2024-11-14 17:15:47,EQBT50VROWU2jI_PI6_7EUI65SiPCCrZZgc8y4bFiDefikfk,2.71,2.71 TON Ref#GA2TKNZQHA======
2024-11-14 17:15:56,EQCzF1WTOknznj2TGvVBsFxD6Nw5oAMdGO9wnEy4ct_PalkJ,5.0,5 TON Ref#GA2TKNZRHE======
2024-11-14 17:15:56,EQCoyAqyeQhDw8O_bdjvC73oOlS4rNnYgz45EYPx0YFu09F1,4.36,4.36 TON Ref#GA2TKNZSGA======
2024-11-14 17:16:02,EQB7rYiQkCbxumGMQUVCon1rGxPwYRNfA-FGELc2jrld_t6K,2.37,2.37 TON Ref#GA2TKNZSGM======
2024-11-14 17:16:02,EQCVXy6eTwkanIER17Jwz4iV0OCdOljX8fTu4RHJ0iaTG7sQ,4.4,4.4 TON Ref#GA2TKNZSGE======
2024-11-14 17:16:03,EQA9L9XxCuGvRdkmZ7qfJ3wcNed6AcuMtbhNI6s3GbAKMb8O,3.15,3.15 TON Ref#GA2TKNZSGU======
2024-11-14 17:16:08,EQD5VPLtfBv_wXO8yyCPxqUH1mQ4acYFeAFhJODvChte8wKP,5.0,5 TON Ref#GA2TKNZSGY======
2024-11-14 17:16:18,EQDZ4CVydoEXSwjjnKNBz8lT3NbgKhfO1bf0jfWxVQ06vAVA,1.87,1.87 TON Ref#GA2TKNZUGA======
2024-11-14 17:16:51,EQC2kfZRqI0ta1L4ZCB2OaDI6O7eyIc7s7FIKoL0luOjIvUc,2.74,2.74 TON Ref#GA2TKNZXGE======
2024-11-14 17:16:53,EQBiSUJvA0mOQ6KaTmkL4figC7rrY3FW7xSmpk6J1hIB5QZC,1.82,1.82 TON Ref#GA2TKNZXHA======
2024-11-14 17:17:24,EQDm3jN_FbCd_U2eFd6gSSjzCTjTNZatcDEcpkA5rfnIxGi9,5.0,5 TON Ref#GA2TKOBQGY======
2024-11-14 17:17:35,EQBl98Hk3iLyo4l2EKWMGE9arVFod-rRh1BLoqN8eITZH-Eo,3.08,3.08 TON Ref#GA2TKOBRHE======
2024-11-14 17:17:53,EQA0-5AAWCsh4XOIH3FqUeYDUBJ-XW61CcDuxg27oFgkPZ1f,2.66,2.66 TON Ref#GA2TKOBUGA======
2024-11-14 17:18:00,EQCtibOpqMlq7ON2HMQNoIl5YYopMCEyOzHGB7oy91bmAVt_,3.26,3.26 TON Ref#GA2TKOBVGA======
2024-11-14 17:18:03,EQC5ETgxzCNAVutnfcFi6AVMZBjWqSZDBrVvBFab8OaEQHYa,1.96,1.96 TON Ref#GA2TKOBUHE======
2024-11-14 17:18:10,EQA0svgBMMEAIj5Cy1TjzIrSn0B2H24fMgoRupOzJMmohWfz,2.02,2.02 TON Ref#GA2TKOBXGM======
2024-11-14 17:18:17,EQAckv70zXHXd5pQgwmgemhv6N3qivy3eiiKRZQS-2WD10dO,3.27,3.27 TON Ref#GA2TKOBVG4======
2024-11-14 17:18:25,EQBU8CvdTjvbwYbbp1-9p9epibH1kHLHlCwvoobq27RVluG4,2.35,2.35 TON Ref#GA2TKOBQGA======
2024-11-14 17:18:25,EQADvUYsOLef8QTC3XthclTGJzwEFbut4caBS6nQdUgRCihk,3.79,3.79 TON Ref#GA2TKOBZGQ======
2024-11-14 17:18:29,EQBIazMOKjVhKQz9v8SGrBX86lJpPAMJ7MLqNmHifHDctSVM,4.71,4.71 TON Ref#GA2TKOBZHA======
2024-11-14 17:18:31,EQCx7mgcjdcme8Xr2gtGhFo7LqduSz3noL9LLXUpaCtp6zon,3.29,3.29 TON Ref#GA2TKOJQGI======
2024-11-14 17:18:38,EQBodvMiPZmRAiAYe7UBjiCBdOOc6YzT7KlPebxxJKVywvPA,2.94,2.94 TON Ref#GA2TKOJRGU======
2024-11-14 17:18:41,EQBCZKyZOYpbOKm6NdDYmJ6y5S_AOM-NbFIoY5Z8SM-0IkHZ,2.83,2.83 TON Ref#GA2TKOJRGA======
2024-11-14 17:18:45,EQCLrrpMSHcQOLltA5XB5zZyZiP_fJraoOEIkVJfSqB9T9vR,2.32,2.32 TON Ref#GA2TKOJRGQ======
2024-11-14 17:19:06,EQCJtsJ9Vwjtu8lWG7eSi6JV43tunt4I_TRQT6R4JtVkLXmr,3.0,3 TON Ref#GA2TKOJTGU======
2024-11-14 17:19:19,EQDdFROBJB-os2U1diG9UFmomxN0P3wc2bo3TExswn7G3Jj4,5.0,5 TON Ref#GA2TKOJVGI======
2024-11-14 17:19:19,EQCvuPXOXDqci9ZMmI7BuGPrHc78VUw5eSz5AZ03Mg8NzDlq,3.37,3.37 TON Ref#GA2TKOJWGQ======
2024-11-14 17:19:19,EQCmCEU7Vtwvlxs2_kbzAqrF7ZLi0phBwl8nvpwThIsbgAeU,2.87,2.87 TON Ref#GA2TKOJVGQ======
2024-11-14 17:19:25,EQAi5asPQdgBDPCSyGoAAdUodLT-fvz46JbivgmEtrjdsysm,2.45,2.45 TON Ref#GA2TKOJXGQ======
2024-11-14 17:19:40,EQBqCdkl-MU4D4Tuagbleunm97Tun-bfK2Z5buz9jlcMWQfy,2.99,2.99 TON Ref#GA2TKOJXG4======
2024-11-14 17:19:50,EQCdAV2aNOMlNNxsdHniwxHYLnfHFpDzdAMGIpNe2QwLVVn6,3.8,3.8 TON Ref#GA2TKOJWG4======
2024-11-14 17:19:51,EQAfrx8YJg0BSUr3T0tohH7GbNMCK1EozT99BR2VZ9viFt75,0.1,0.1 TON Ref#GA2TMMBQGY======
2024-11-14 17:20:02,EQA0eUoe0c3NupuT6IMBAtamUac1VJjXr2UfYsiVQnkShl0p,3.12,3.12 TON Ref#GA2TMMBRGE======
2024-11-14 17:20:14,EQD3Q3WZ6Zf8RL3STGSCsB43tzFVytGr0lspL-FrucWEpeuB,4.7,4.7 TON Ref#GA2TMMBSGY======
2024-11-14 17:20:23,EQAI6C5LYd8XFwXEIwlpQF5UMHIZYENSu-DeV5p59Unwyx7z,2.55,2.55 TON Ref#GA2TMMBTGI======
2024-11-14 17:20:29,EQCfXRkQ0Vb59EkCgq33zlSVTHL7obT-WN_rrHlQFJZtQQ_A,4.16,4.16 TON Ref#GA2TKOJZG4======
2024-11-14 17:20:41,EQBeeTHpm0dWEj6bso-yBjzzFnvxRZ5VmTxtpTHi5W8lkUoo,5.0,5 TON Ref#GA2TMMBVGA======
2024-11-14 17:20:48,EQAo0MX0NdbCg_CUNb2tkrs8FyLeeGW7urzAbExI2JJ6jT6E,5.0,5 TON Ref#GA2TKOJXGI======
2024-11-14 17:20:48,EQA0FLP7vUq4lenVEGA5IGaLiQna0Y87v_7XOOEDxG6wZ6_3,5.0,5 TON Ref#GA2TMMBWHA======
2024-11-14 17:21:00,EQDvMjJkE7qVsfJ105i25NfoFErmCFN-kYJSG8o6NujRxkHw,1.77,1.77 TON Ref#GA2TMMBXHE======
2024-11-14 17:21:12,EQDYNpq3ihS7YemM3gCrpagVhzCG7QFV-Aif5vZLVM8PtMHP,1.73,1.73 TON Ref#GA2TMMBZGU======
2024-11-14 17:21:18,EQBv57h9hyiGL3m-epJdrkOW8td4QU3XQXAgmRtOUv4G9Vo4,4.0,4 TON Ref#GA2TMMJQGA======
2024-11-14 17:21:21,EQCNmILVAagfaquZPfHzw1TS579gRu_0u3WiUYDotVpZJtay,2.51,2.51 TON Ref#GA2TMMBYGI======
2024-11-14 17:21:24,EQBN9ekCVg4Ab419zHLHYhM81lfHqszJK6PF_efaF9pBfoZP,4.57,4.57 TON Ref#GA2TMMJQGY======
2024-11-14 17:21:31,EQBHkoTt2BTlcggWxlSiwL80ei0i2e0e3qH5r89EGamU9K-v,3.75,3.75 TON Ref#GA2TMMJSGI======
2024-11-14 17:21:40,EQC7k4FPuLJMTPC1JPpaS-wG0tRBznp2KYU-vSvgQ6HlKlyL,3.68,3.68 TON Ref#GA2TMMJSHA======
2024-11-14 17:21:46,EQBae7keSD9DK7qUDMdxkMJ91bDxDkYMXD6KFo1XCCVloTqT,2.08,2.08 TON Ref#GA2TMMJTHA======
2024-11-14 17:21:56,EQDS_IRNtQbKHNu8PkWgXS6kHu-pjvkr7uRvx6NvF98TelnG,2.66,2.66 TON Ref#GA2TMMJUGU======
2024-11-14 17:22:05,EQDKZGKbbEv3P89w4utagExCHqEBFjnVN0zwIzJCXBfSu5Eh,3.3,3.3 TON Ref#GA2TMMJVGI======
2024-11-14 17:22:58,EQDpfFRfhSfMvoO8ZsSRBChS-n2I_9-UZa1nbnftW6BNBdoB,2.1,2.1 TON Ref#GA2TMMRQGM======
2024-11-14 17:23:13,EQD_mcn-XRB8891brdbRwlG6bcilDwk-XTDI6bZCg03ZezJ-,3.67,3.67 TON Ref#GA2TMMRRGI======
2024-11-14 17:23:48,EQCyObc53KvxEtem4gIFZdsp3HTRD2T-Tx2ksPN9XMQlbVMD,4.43,4.43 TON Ref#GA2TMMRTHE======
2024-11-14 17:23:53,EQAS1HWRgPMeCXz1Mhmy2okWjJXP8Wn2JqVHnmdOfrXam4mC,3.61,3.61 TON Ref#GA2TMMRUGA======
2024-11-14 17:23:57,EQCngQ3P2TSDBM6o91K_pUjKR5AGv0-v2ELHD74faK5QBE5W,3.68,3.68 TON Ref#GA2TMMRUHA======
2024-11-14 17:24:12,EQCczRdHYzVnyHne4qZbiluOeP6NReIKMY4eeCLFyEpreTI0,3.57,3.57 TON Ref#GA2TMMRWGA======
