date,from,value,comment,lt
2024-11-19 16:23:06,EQAxny2Eqlwh5nmHyL7er_me7XdHS83NL_R7K3bKTYKYj0yM,1.79,1.79 TON Ref#GEYTCOBZGQ======,51046373000002
2024-11-19 16:23:06,EQAQYKh0UaivqNtpMnDbbsk9v45_osRcfKzPfzahKC_zhP7k,4.0,4 TON Ref#GEYTCOJQHA======,51046373000001
2024-11-19 16:23:04,EQCkc1_IyH_p-6-iv7FlXPhGo-lWaCyyp8WEAg9GoGWk9t_y,1.0,1 TON Ref#GEYTCOJQGQ======,51046372000004
2024-11-19 16:23:02,EQDcym0-0e5Uqhhx6hSisfCo6SsPClIUojVAkFi0A2YFGKxq,1.0,1 TON Ref#GEYTCOBZHE======,51046372000003
2024-11-19 16:23:01,EQCefHvk4ErgGvFqFeE_0495FOO1hFPFIpeYC4O-ZKSXLi71,3.24,3.24 TON Ref#GEYTCOJQGE======,51046372000002
2024-11-19 16:23:02,EQDqIr5jjJWAxBKAE8Evt18S2gF7d7P8hvdRtdVHlSws4_cU,1.97,1.97 TON Ref#GEYTCOJQGI======,51046372000001
2024-11-19 16:22:59,EQCFWsoObBgqYZijb0GwQLfsGY7X1gtpVu3MDyAB0HBh6qe4,1.0,1 TON Ref#GEYTCOBZGY======,51046371000002
2024-11-19 16:22:57,EQDQEHNB-yJv_kfidyxynTY9wrHfVJILkolTRdndyhNLDiL0,4.33,4.33 TON Ref#GEYTCOBYHA======,51046371000001
2024-11-19 16:23:05,EQBlbJC_D-kLYxNIeLZgFdNRIwznQu_G68KqrI8tF_vsp4sH,1.0,1 TON Ref#GEYTCOJQHE======,51046370000003
2024-11-19 16:22:57,EQAsWks_V9xlhiIJFCkRMJ6k5TRgUyozdxf6VmB5rQj0tzJo,1.0,1 TON Ref#GEYTCOBZG4======,51046370000001
2024-11-19 16:23:02,EQBygtsm3Gx2CQaMOxhle74SPmiv1eWpUEuepeW-0iLQxKol,5.0,5 TON Ref#GEYTCOBZGU======,51046369000004
2024-11-19 16:23:02,EQBv2Y_h06I3KSOqZOnl3TEpPdfSwpy0CT5eVBhGdYvHsM_f,2.65,2.65 TON Ref#GEYTCOJQGM======,51046369000003
2024-11-19 16:22:54,EQDxe5slN_qsELmNd8Dyqf2jov9RgN3TT5KFchrD84dFYlyT,1.0,1 TON Ref#GEYTCOBYHE======,51046369000001
2024-11-19 16:22:59,EQBq1vB692GFfFFbXepno2yh316Be3d9J9R242X-bWy9FjnE,1.0,1 TON Ref#GEYTCOJQGA======,51046368000003
2024-11-19 16:22:51,EQCFSUNXRRFd6zpxyFVSKECj2F18mTbhUTfichSWtjHEatGH,1.0,1 TON Ref#GEYTCOBZGI======,51046368000001
2024-11-19 16:22:56,EQBiI9EEcO2-_WOir8i8aWlVm_wE3vEtAMiIA63BuQf52zJR,5.0,5 TON Ref#GEYTCOBZGM======,51046367000005
2024-11-19 16:22:48,EQC6d-LADz5ON2sLmyAAW-BMcV4TPEFwGhbykL_HmmJGZsAb,2.25,2.25 TON Ref#GEYTCOBYGE======,51046367000004
2024-11-19 16:22:48,EQC9CQ_-7jRBszfFq-f_GqijdBXf9VYtBNTF9Wjrhvy4TRM9,1.0,1 TON Ref#GEYTCOBYG4======,51046367000003
2024-11-19 16:22:47,EQDw1W0seFFG2SnavjFK53HPbpftaiBJzYsPG48h4TEg2LQt,1.0,1 TON Ref#GEYTCOBZGE======,51046367000002
2024-11-19 16:22:47,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYTCOBYGM======,51046367000001
2024-11-19 16:22:45,EQCh4T2IXau0rnSVBubuzi-ihcJrUXTNngwyGvSVituKjLLj,1.0,1 TON Ref#GEYTCOBYGQ======,51046366000001
2024-11-19 16:22:40,EQAQqmn6vLNAHXwreurccKLYBKwpjYpXKEfbK-POUVtKdMu7,1.0,1 TON Ref#GEYTCOBXGY======,51046364000005
2024-11-19 16:22:40,EQAJbSYXS68UkhwKcV7X2WcG-_cu44yPp3v1dI6OzCTRCY-x,2.16,2.16 TON Ref#GEYTCOBYGA======,51046364000004
2024-11-19 16:22:40,EQARErLJKVc6CslUaZpwKEIGgMAPbY9tbPelxOPdxh81Deqc,5.0,5 TON Ref#GEYTCOBWG4======,51046364000003
2024-11-19 16:22:40,EQAmGo8Fuvcid_AXa1y_EoZctltYYnReKusgRpmugZ2pSI3A,1.0,1 TON Ref#GEYTCOBXHE======,51046364000002
2024-11-19 16:22:40,EQCI-rz74hyhT053Gb_4YYB9jZ_ZdolAeH411D6hmhhUUhsM,1.0,1 TON Ref#GEYTCOBYGI======,51046364000001
2024-11-19 16:22:46,EQBFXPKJkH69piJoET_9qMYUDgllvrH5lfKzgXl680rBLA9I,1.0,1 TON Ref#GEYTCOBZGA======,51046363000003
2024-11-19 16:22:37,EQC-TolWFc8W82K8uukk_toYJ4srNDPMavYTZlBtcjXg4g8Z,1.0,1 TON Ref#GEYTCOBXGU======,51046363000001
2024-11-19 16:22:33,EQDXWXtgsJbVkD9Ue4SnM64d-C5XT4-qmuFq355HUUBLWFiJ,1.0,1 TON Ref#GEYTCOBXHA======,51046361000001
2024-11-19 16:22:36,EQBh35S83KpHs1xQ09DE_TkHvV_LEkTYBDVuQYW3uW-xXZlY,1.0,1 TON Ref#GEYTCOBXGE======,51046359000007
2024-11-19 16:22:36,EQBAUOj8NApBmAsBVv75tbom1J7rSfl-9x952lLCIyrTAtYJ,1.0,1 TON Ref#GEYTCOBXGI======,51046359000006
2024-11-19 16:22:36,EQBCdQsaZ-2HRHHZ-rF5f0KkMiUWEk6IvyGtSa5D4RWup0h5,1.0,1 TON Ref#GEYTCOBWHE======,51046359000005
2024-11-19 16:22:26,EQC_gFuJk6LeNJUKLMpxNaPOCZY7l5x2ELJYbJ2N1ToNCPis,2.93,2.93 TON Ref#GEYTCOBWGQ======,51046359000004
2024-11-19 16:22:27,EQAt-a6FdveM2spLWDz5q-ospBL7iTEQjAdfmduakKmghsIV,1.0,1 TON Ref#GEYTCOBWHA======,51046359000003
2024-11-19 16:22:27,EQAaCRwKwXNmgrQVfY2vpeUdteg53yF1_QoJDCYD-zvg5AWC,1.0,1 TON Ref#GEYTCOBWGM======,51046359000002
2024-11-19 16:22:27,EQAbnDr4Cf5qXRx6Q4eizzjktziTj1JT_WkAe35Ww9frGeLC,4.75,4.75 TON Ref#GEYTCOBWGY======,51046359000001
2024-11-19 16:22:23,EQD499mXT48VYtX5fU-HFpw_ghlCbYYOUrpurWC7w41W0qvn,1.79,1.79 TON Ref#GEYTCOBWGI======,51046357000002
2024-11-19 16:22:23,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,2.73,2.73 TON Ref#GEYTCOBWGU======,51046357000001
2024-11-19 16:22:14,EQCfv9zylPRgqh8WWUVwWsoHu3dRsbJmZI4zLTvMV_rMiBGq,5.0,5 TON Ref#GEYTCOBVHE======,51046355000001
2024-11-19 16:22:21,EQBGLvB2Ltm92iggUaJC36ot7soAnsUn5Ku8tsvRUrV6LStI,3.58,3.58 TON Ref#GEYTCOBRG4======,51046353000003
2024-11-19 16:22:05,EQCNSsQyYgTsLFNO4JAZZSVRv5dBJNq1ElRj7_fU0wxvMlS8,4.56,4.56 TON Ref#GEYTCOBVGU======,51046351000002
2024-11-19 16:22:05,EQDIAlXFAA2zPPjp_8mRn60LZkLxOUZo3uVeQua7KOOnmvRL,2.98,2.98 TON Ref#GEYTCOBVGE======,51046351000001
2024-11-19 16:22:11,EQB7WLGzMtYg1ASQnVdo5lOIT4gWmcco9Dirss60t_ZMI1Rq,3.22,3.22 TON Ref#GEYTCOBVHA======,51046350000004
2024-11-19 16:22:00,EQABMU1lzH9MhXSv2_a6LR528pDL-pixm23Z-bm8m1ooues0,5.0,5 TON Ref#GEYTCNZZGQ======,51046350000003
2024-11-19 16:22:00,EQCESRuOocfmaV5b-LfXkIdOczBVBl5nfthjEHosDJ_V6Jpx,3.52,3.52 TON Ref#GEYTCOBVGI======,51046350000002
2024-11-19 16:22:00,EQAjcbmz0Oy7CMXTA58FTt9r8ghZnQkONV117M-ME_PKYwFD,3.17,3.17 TON Ref#GEYTCOBUHE======,51046350000001
2024-11-19 16:22:08,EQBXpFwBzbukN7CKcFmounUd_l_uOdStf9jH4RZTYiPvpdx1,2.65,2.65 TON Ref#GEYTCOBVGM======,51046348000003
2024-11-19 16:21:56,EQAtmA0GnOCIIM-MG6l6rwt3v93-Sm4MEXfdp7wyIMn6UgO3,2.44,2.44 TON Ref#GEYTCOBUHA======,51046348000001
2024-11-19 16:21:54,EQCaAxlWjN_A5ZefPdvPo7BEngVil3XtuFy49sP0f518-RNT,2.79,2.79 TON Ref#GEYTCOBUG4======,51046347000001
2024-11-19 16:21:49,EQDL9Pu8_8wdE2-DBpOTu61nQH-6aFGKRtD6hc2RXlt1umyk,1.0,1 TON Ref#GEYTCOBUGE======,51046346000004
2024-11-19 16:21:49,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,2.5,2.5 TON Ref#GEYTCOBUGI======,51046346000003
2024-11-19 16:21:49,EQDbBYHa6ngDXN6AGSFhsPcPzKDiS5U3vi1u451mE3mrj0N0,1.0,1 TON Ref#GEYTCOBRGQ======,51046346000002
2024-11-19 16:21:49,EQD68tD3vawu1VRqf4jQPi1wCAwJ2B8bjOzcz_XuPhFKHO_M,1.0,1 TON Ref#GEYTCOBUGY======,51046346000001
2024-11-19 16:21:57,EQBcNO7X50xv7aGV0HbV0KVvnfVMZxhENesxsqCeGb8h5YI3,1.0,1 TON Ref#GEYTCOBVGQ======,51046345000003
2024-11-19 16:21:45,EQAoHaU2USzjPXFhs_VN7-SCWwM_z1Hrt2jaUfzd4IswZwwY,2.66,2.66 TON Ref#GEYTCOBTHE======,51046344000003
2024-11-19 16:21:45,EQAzAwY46qMI22UsjpHmF-mmL3PGdNMIxamd_1Q1CkyY0U7m,1.0,1 TON Ref#GEYTCOBUGA======,51046344000002
2024-11-19 16:21:45,EQD6f96aVDSLCi7j2o-4shs8dkh_im2GtE2v4aNEsaKWH0ub,1.0,1 TON Ref#GEYTCOBTHA======,51046344000001
2024-11-19 16:21:42,EQALIIwd0QP8lRACvVAnmxdMkagEtf2OdNta8oMtCVIhBakv,1.0,1 TON Ref#GEYTCOBTGE======,51046342000003
2024-11-19 16:21:42,EQCCnlo_uKD3TMvhW0fzs5IXT_Pmq51aDSIzEkY7eUBDypkm,5.0,5 TON Ref#GEYTCOBTGY======,51046342000002
2024-11-19 16:21:40,EQDhucarXIhO6cy2UL8xJpx188W38VipdIpp0VZR__mkfs9A,3.12,3.12 TON Ref#GEYTCOBTGM======,51046342000001
2024-11-19 16:21:38,EQCITSAM9mwM72Ac5Wz_0CWtFbIFkCfnFrwS61HWsKOcvjOS,3.68,3.68 TON Ref#GEYTCOBSHA======,51046341000004
2024-11-19 16:21:38,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GEYTCOBTGA======,51046341000003
2024-11-19 16:21:37,EQDcym0-0e5Uqhhx6hSisfCo6SsPClIUojVAkFi0A2YFGKxq,2.35,2.35 TON Ref#GEYTCOBSHE======,51046341000002
2024-11-19 16:21:37,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYTCOBTGI======,51046341000001
2024-11-19 16:21:43,EQBMyllgYE7Ytz3XR6wjjEaYeJKJGEHDsawOkDt2x21nHCR1,5.0,5 TON Ref#GEYTCOBUGM======,51046340000005
2024-11-19 16:21:36,EQA8LnYTicVlt9wKPlcb-rUF1bP85elvv99Mgh-33SFnJmk4,3.29,3.29 TON Ref#GEYTCOBRHE======,51046340000004
2024-11-19 16:21:33,EQARC4bcsBL_qZTSz7yvoqoto3A7wfHpSzCjjE6jQT14xUuE,5.0,5 TON Ref#GEYTCOBSGU======,51046340000003
2024-11-19 16:21:34,EQD4XYEBvAw2-5pkZ-W83D8d-tCbx7brstMv_TNNySLnf7Sa,3.01,3.01 TON Ref#GEYTCOBRGY======,51046340000002
2024-11-19 16:21:33,EQA9bnJDJhTLCcOM07_ee-FlmpAOfKouBPTnWFOvwDYcoXOH,1.79,1.79 TON Ref#GEYTCOBSGM======,51046340000001
2024-11-19 16:21:40,EQBAUOj8NApBmAsBVv75tbom1J7rSfl-9x952lLCIyrTAtYJ,1.0,1 TON Ref#GEYTCOBTGQ======,51046338000005
2024-11-19 16:21:40,EQBFXPKJkH69piJoET_9qMYUDgllvrH5lfKzgXl680rBLA9I,1.0,1 TON Ref#GEYTCOBTG4======,51046338000004
2024-11-19 16:21:40,EQBCdQsaZ-2HRHHZ-rF5f0KkMiUWEk6IvyGtSa5D4RWup0h5,1.0,1 TON Ref#GEYTCOBSGY======,51046338000003
2024-11-19 16:21:30,EQDF2g4tzEa_Qtu-DuhxqNn73EyVCRrayr0rSDY1-ay8l1Cq,2.22,2.22 TON Ref#GEYTCOBSGE======,51046338000002
2024-11-19 16:21:23,EQC-TolWFc8W82K8uukk_toYJ4srNDPMavYTZlBtcjXg4g8Z,1.0,1 TON Ref#GEYTCOBRGI======,51046338000001
2024-11-19 16:21:37,EQBhUu7vWp5pPEjYHV-5k-iwin1g_boTWDjrk1k6qg9zis0j,3.62,3.62 TON Ref#GEYTCOBRHA======,51046337000003
2024-11-19 16:21:26,EQAFpJphU4XHE2VA4vdil4t-uv622_1l3d88oznf5ZxWDWuj,5.0,5 TON Ref#GEYTCOBRGE======,51046337000002
2024-11-19 16:21:25,EQDw1W0seFFG2SnavjFK53HPbpftaiBJzYsPG48h4TEg2LQt,1.0,1 TON Ref#GEYTCOBRGM======,51046337000001
2024-11-19 16:21:28,EQB9JZ_KD-aGNMBpBwXqSjycEnKj4rtxpCNfZK5_t7oW96F-,1.0,1 TON Ref#GEYTCOBSGA======,51046334000003
2024-11-19 16:21:18,EQAsWks_V9xlhiIJFCkRMJ6k5TRgUyozdxf6VmB5rQj0tzJo,2.27,2.27 TON Ref#GEYTCOBQHA======,51046334000002
2024-11-19 16:21:18,EQAwUfVjSFHrlpQ1ApUM68nGOELWoDMZ5bANjFax1ounuCaf,1.0,1 TON Ref#GEYTCOBQHE======,51046334000001
2024-11-19 16:21:11,EQDAKjRYODKzqUx8Z4HTICHonrB0XQPee6Aws3flfaZW09-I,2.71,2.71 TON Ref#GEYTCOBQGY======,51046330000001
2024-11-19 16:21:05,EQCtQoq1vWICSmvx7w61i6EmTbAvy6vbLR6M8qnD8MAOCW0-,5.0,5 TON Ref#GEYTCNZZGU======,51046328000006
2024-11-19 16:21:04,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,1.9,1.9 TON Ref#GEYTCOBQGA======,51046328000005
2024-11-19 16:21:04,EQDIueLVp3mCEjKqJPLyUEkZN0UAu90EMcgSOI79ql_MXDPa,4.0,4 TON Ref#GEYTCOBQGM======,51046328000004
2024-11-19 16:20:59,EQAGRO6ht0XlMh9wXSD8ZQK1T0SCzl8bmh_958y8EXQONPWw,5.0,5 TON Ref#GEYTCNZZHE======,51046328000003
2024-11-19 16:20:59,EQC9hMkWbwUiciT42qklhJIW3pSZdrOlXo1lJg58fZwdtnVX,5.0,5 TON Ref#GEYTCNZZG4======,51046328000002
2024-11-19 16:20:59,EQCh4T2IXau0rnSVBubuzi-ihcJrUXTNngwyGvSVituKjLLj,1.0,1 TON Ref#GEYTCNZZGI======,51046328000001
2024-11-19 16:21:09,EQBiI9EEcO2-_WOir8i8aWlVm_wE3vEtAMiIA63BuQf52zJR,3.38,3.38 TON Ref#GEYTCOBQGQ======,51046327000004
2024-11-19 16:21:09,EQBfj9qJdy-tiiqU7Dd5BQjDF3lLhP60ssgu6ghTgmhoLmEK,5.0,5 TON Ref#GEYTCOBQGE======,51046327000003
2024-11-19 16:21:05,EQBh35S83KpHs1xQ09DE_TkHvV_LEkTYBDVuQYW3uW-xXZlY,1.0,1 TON Ref#GEYTCNZXHA======,51046326000003
2024-11-19 16:20:58,EQBkSgdHAOYVuAMyKzIvnk_1fty6fkdoFu_N3EAQCBLnVFhV,5.0,5 TON Ref#GEYTCNZZHA======,51046323000007
2024-11-19 16:20:46,EQAmGo8Fuvcid_AXa1y_EoZctltYYnReKusgRpmugZ2pSI3A,1.0,1 TON Ref#GEYTCNZZGE======,51046323000006
2024-11-19 16:20:43,EQCvxy_upMARJuBpDhCtiXs24TwsoW4fXQfIucewT3aX7ap9,1.0,1 TON Ref#GEYTCNZYGY======,51046323000005
2024-11-19 16:20:43,EQDJ8TAIn3JNP6s-21_KeLhGhl1uXGsb1z6o9gO9F-HJFU92,1.0,1 TON Ref#GEYTCNZYG4======,51046323000004
2024-11-19 16:20:43,EQDoHqXToDEA845W2VAcVcoBQyMy_BHxmje9F2T10Ey2qrkI,5.0,5 TON Ref#GEYTCNZYHE======,51046323000003
2024-11-19 16:20:44,EQAt-a6FdveM2spLWDz5q-ospBL7iTEQjAdfmduakKmghsIV,2.66,2.66 TON Ref#GEYTCNZYHA======,51046323000002
2024-11-19 16:20:41,EQAQqmn6vLNAHXwreurccKLYBKwpjYpXKEfbK-POUVtKdMu7,1.0,1 TON Ref#GEYTCNZYGA======,51046323000001
2024-11-19 16:20:47,EQBFXPKJkH69piJoET_9qMYUDgllvrH5lfKzgXl680rBLA9I,1.0,1 TON Ref#GEYTCNZZGM======,51046320000003
2024-11-19 16:20:39,EQC-TolWFc8W82K8uukk_toYJ4srNDPMavYTZlBtcjXg4g8Z,2.2,2.2 TON Ref#GEYTCNZYGI======,51046320000001
2024-11-19 16:20:37,EQDG3Vv0y9JZ0ATsFzNT_IF9rUl-1bQAG7KwIdwE8jYGXEX6,1.0,1 TON Ref#GEYTCNZYGM======,51046319000001
2024-11-19 16:20:41,EQBFMEB_zXeAXGMf1Y3iPM9ewED5nzhjAN_2mtNzmlmNkJEb,3.0,3 TON Ref#GEYTCNZYGE======,51046318000004
2024-11-19 16:20:31,EQAzAwY46qMI22UsjpHmF-mmL3PGdNMIxamd_1Q1CkyY0U7m,1.0,1 TON Ref#GEYTCNZXG4======,51046318000003
2024-11-19 16:20:30,EQCCnlo_uKD3TMvhW0fzs5IXT_Pmq51aDSIzEkY7eUBDypkm,1.0,1 TON Ref#GEYTCNZXGU======,51046318000002
2024-11-19 16:20:30,EQCDwH7eKbV2iTp3eRXIggkbHTiynlBKybKOD7SeIS2bZk-L,4.7,4.7 TON Ref#GEYTCNZXGY======,51046318000001
2024-11-19 16:20:38,EQBdKfeZhl9fBDj8UIghqQH5tHN4RY5Effp1xv6Kec2eq2CO,2.8,2.8 TON Ref#GEYTCNZUHE======,51046316000004
2024-11-19 16:20:29,EQALIIwd0QP8lRACvVAnmxdMkagEtf2OdNta8oMtCVIhBakv,2.22,2.22 TON Ref#GEYTCNZXGE======,51046316000003
2024-11-19 16:20:28,EQDx4oGAa3PmdpLdI6HV0yo8kuDY0MQOeXGqrjtVxCRxDbmS,1.0,1 TON Ref#GEYTCNZXGM======,51046316000002
2024-11-19 16:20:27,EQCmax8-IETarSecmI639EzgVyP_DNEJvStO60vrB7t9ojEj,2.8,2.8 TON Ref#GEYTCNZWGY======,51046316000001
2024-11-19 16:20:26,EQAYTmTMz8wq5fNcU04EqKqb3NHLsV53VWK1T9fVjXtF8yaU,2.79,2.79 TON Ref#GEYTCNZXGQ======,51046315000002
2024-11-19 16:20:25,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,2.51,2.51 TON Ref#GEYTCNZXGI======,51046315000001
2024-11-19 16:20:22,EQDgrL1l68hOFaKWjBdDQWvAIAkwnFA-pYnY9D1xTicC0yKv,2.97,2.97 TON Ref#GEYTCNZWHE======,51046314000001
2024-11-19 16:20:18,EQA7o2ZaHpk6W1YjWiWPFcuBocPSP7jujfHVCZB9wGLpnbeR,5.0,5 TON Ref#GEYTCNZUHA======,51046312000003
2024-11-19 16:20:18,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,1.78,1.78 TON Ref#GEYTCNZWGA======,51046312000002
