date,from,value,comment,lt
2024-11-19 16:20:18,EQARC4bcsBL_qZTSz7yvoqoto3A7wfHpSzCjjE6jQT14xUuE,1.0,1 TON Ref#GEYTCNZWGQ======,51046312000001
2024-11-19 16:20:24,EQBCdQsaZ-2HRHHZ-rF5f0KkMiUWEk6IvyGtSa5D4RWup0h5,2.66,2.66 TON Ref#GEYTCNZVHE======,51046311000003
2024-11-19 16:20:15,EQAaCRwKwXNmgrQVfY2vpeUdteg53yF1_QoJDCYD-zvg5AWC,1.0,1 TON Ref#GEYTCNZVG4======,51046311000001
2024-11-19 16:20:21,EQBtl-pMlCQwpHH186RFtN8LHHTZx5Gee0wXuJhfe5NWdkTA,1.79,1.79 TON Ref#GEYTCNZWGM======,51046310000006
2024-11-19 16:20:21,EQBBpQ3dHVV_cd46S2nN5xD2AlbMAyt_p7qpKVaS2d9Mlfog,5.0,5 TON Ref#GEYTCNZWGI======,51046310000005
2024-11-19 16:20:21,EQB_tbe6Umk8rOFZxrwLHCeoVkHb3UjKy0GOZS-jlMskHj1J,5.0,5 TON Ref#GEYTCNZWHA======,51046310000004
2024-11-19 16:20:12,EQA2k00zAsOp2QftArqfsh4WHk7IdIoiqeol3W3IK-weOurS,5.0,5 TON Ref#GEYTCNZVGY======,51046310000003
2024-11-19 16:20:11,EQDw1W0seFFG2SnavjFK53HPbpftaiBJzYsPG48h4TEg2LQt,1.0,1 TON Ref#GEYTCNZVGQ======,51046310000002
2024-11-19 16:20:11,EQDp8FSof0xWu9SYMLCkdBBUy6Ynmx1Hti7RYzxpczS-hylc,1.0,1 TON Ref#GEYTCNZVGA======,51046310000001
2024-11-19 16:20:18,EQBcNO7X50xv7aGV0HbV0KVvnfVMZxhENesxsqCeGb8h5YI3,1.0,1 TON Ref#GEYTCNZXGA======,51046309000005
2024-11-19 16:20:18,EQB_R2iRBYycJrWXzwBK640I2XefBq1M01O2u7dwj_3RKYJ9,1.0,1 TON Ref#GEYTCNZVHA======,51046309000004
2024-11-19 16:20:18,EQByfZj517neLIIsjEAFQmIAiDEDKCue_hVs053-8EU2lgkO,1.0,1 TON Ref#GEYTCNZWGE======,51046309000003
2024-11-19 16:20:09,EQDtdujAqir7tjJmD0LnMB4PQlfcVjcUAhNglfLBcb9jgB_C,5.0,5 TON Ref#GEYTCNZVGE======,51046308000001
2024-11-19 16:20:13,EQBmSrsbvXBkvENiEB7OPI3VmSe42ejpt7XpV2bIIuydzBHg,5.0,5 TON Ref#GEYTCNZVGU======,51046307000003
2024-11-19 16:20:04,EQD68tD3vawu1VRqf4jQPi1wCAwJ2B8bjOzcz_XuPhFKHO_M,1.0,1 TON Ref#GEYTCNZVGI======,51046307000001
2024-11-19 16:20:10,EQB1bj6huZFoz5i_XBcMDxCj4cBTaXYAo-E1D89z9LJI41jq,1.0,1 TON Ref#GEYTCNZVGM======,51046306000003
2024-11-19 16:20:01,EQCkc1_IyH_p-6-iv7FlXPhGo-lWaCyyp8WEAg9GoGWk9t_y,1.81,1.81 TON Ref#GEYTCNZUGU======,51046306000001
2024-11-19 16:19:56,EQArrbCVFAvIUJdl2ZSX90gy1awJ1IOUfPxSl_SxwQBlsOCI,2.55,2.55 TON Ref#GEYTCNZUGY======,51046305000001
2024-11-19 16:19:55,EQCFWsoObBgqYZijb0GwQLfsGY7X1gtpVu3MDyAB0HBh6qe4,1.0,1 TON Ref#GEYTCNZTGM======,51046304000001
2024-11-19 16:19:52,EQDHNFnEOA5wRA7_uBnPJ05d9vXmeq7-Ro_Xpwv1CZ9YqcI3,1.79,1.79 TON Ref#GEYTCNZUGM======,51046302000002
2024-11-19 16:19:51,EQCHihemkZLUaBPB-FpFklnJ5EkM0vPqWtMmVErfzSVaU-x2,5.0,5 TON Ref#GEYTCNZUGI======,51046302000001
2024-11-19 16:19:48,EQA8RagiRFytrBIClP2eP5h1ebCYoUpXvd5NS1UkfFpvCJL1,3.0,3 TON Ref#GEYTCNZUGA======,51046301000006
2024-11-19 16:19:49,EQD_iJ1xgbVu7KrBKHbx0pLIDAfCfDmbNyYeCcNRAyx_2EjU,0.38,0.38 TON Ref#GEYTCNZUGE======,51046301000005
2024-11-19 16:19:49,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,2.51,2.51 TON Ref#GEYTCNZUGQ======,51046301000004
2024-11-19 16:19:46,EQD3AygjLv2-Hp_EsS1kDH-5I2lMDJWON5UKKwyUlEJvMB3P,1.76,1.76 TON Ref#GEYTCNZTG4======,51046301000003
2024-11-19 16:19:42,EQCp2RshLDMf6zPJ832BDQgXKYEwd18MtMHNE7xHs0ZFMElZ,5.0,5 TON Ref#GEYTCNZTGI======,51046301000002
2024-11-19 16:19:42,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GEYTCNZTHA======,51046301000001
2024-11-19 16:19:45,EQAYTmTMz8wq5fNcU04EqKqb3NHLsV53VWK1T9fVjXtF8yaU,5.0,5 TON Ref#GEYTCNZTHE======,51046299000002
2024-11-19 16:19:42,EQDbBYHa6ngDXN6AGSFhsPcPzKDiS5U3vi1u451mE3mrj0N0,1.0,1 TON Ref#GEYTCNZSHE======,51046299000001
2024-11-19 16:19:42,EQAuJXH4kUtC_2DXyNrajL1nvnGJmbgbsVMIKrGhkehEWPAw,2.41,2.41 TON Ref#GEYTCNZTGU======,51046298000001
2024-11-19 16:19:39,EQCh4T2IXau0rnSVBubuzi-ihcJrUXTNngwyGvSVituKjLLj,1.0,1 TON Ref#GEYTCNZTGQ======,51046297000002
2024-11-19 16:19:37,EQDmr6LuHg1P8MvoZRcvQJXuJPj7G6bejOK4aZ_R2oDtXLGV,3.04,3.04 TON Ref#GEYTCNZTGY======,51046297000001
2024-11-19 16:19:42,EQBBpQ3dHVV_cd46S2nN5xD2AlbMAyt_p7qpKVaS2d9Mlfog,1.0,1 TON Ref#GEYTCNZTGA======,51046295000003
2024-11-19 16:19:33,EQCDJPHOd8ZKFWiCxSQKKSW3RvUqjx61YzZ5g_N7tUlIK3bW,1.08,1.08 TON Ref#GEYTCNZSG4======,51046295000002
2024-11-19 16:19:32,EQABMU1lzH9MhXSv2_a6LR528pDL-pixm23Z-bm8m1ooues0,1.0,1 TON Ref#GEYTCNZSGY======,51046295000001
2024-11-19 16:19:28,EQD0POnaNr0lPQqChaoJ1NIHYFWfGlRkp7XdLN1CTmilAY8z,5.0,5 TON Ref#GEYTCNZSGQ======,51046293000003
2024-11-19 16:19:28,EQDwp7rVB7rx4RoufxID7G2SssRi_4OoMlaFAMFAu1Nxz5e4,2.22,2.22 TON Ref#GEYTCNZSHA======,51046293000002
2024-11-19 16:19:27,EQCeXzXGNbQc-4JgEEmBkxGltg1mxM9D7iYwc8TK9XfOj4aY,0.1,0.1 TON Ref#GEYTCNZRG4======,51046293000001
2024-11-19 16:19:33,EQBh35S83KpHs1xQ09DE_TkHvV_LEkTYBDVuQYW3uW-xXZlY,1.0,1 TON Ref#GEYTCNZTGE======,51046292000006
2024-11-19 16:19:33,EQB_tbe6Umk8rOFZxrwLHCeoVkHb3UjKy0GOZS-jlMskHj1J,3.0,3 TON Ref#GEYTCNZSGI======,51046292000005
2024-11-19 16:19:25,EQDJ8TAIn3JNP6s-21_KeLhGhl1uXGsb1z6o9gO9F-HJFU92,1.0,1 TON Ref#GEYTCNZSGA======,51046292000004
2024-11-19 16:19:24,EQAoKYdDD8owkMnsCr-GrjuaCjFxy8mTI3kRhTljl7rUYviV,1.0,1 TON Ref#GEYTCNZRHA======,51046292000003
2024-11-19 16:19:25,EQDWKtxaxPB4exdQdpTjo8dAVBo9j_LFDCbWFw2x4LkJLTHo,5.0,5 TON Ref#GEYTCNZRHE======,51046292000002
2024-11-19 16:19:23,EQCPQG0cNCUo_tSjOjPdG_tp3JSMrv7Ag3anKlUN9WlcI-OZ,2.98,2.98 TON Ref#GEYTCNZQGU======,51046292000001
2024-11-19 16:19:22,EQALOTdSK8wGlc0_2Jbz4aO0NZrFXxMC2xERtBdPdAw9J7Q6,1.53,1.53 TON Ref#GEYTCNZRGA======,51046291000002
2024-11-19 16:19:21,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,2.57,2.57 TON Ref#GEYTCNZRGY======,51046291000001
2024-11-19 16:19:19,EQAINeV6wcqU8mVbf6RtTeHBIEmjDBKX_KfALHLSto6Z1tfX,5.0,5 TON Ref#GEYTCNZQHE======,51046290000002
2024-11-19 16:19:18,EQDG3Vv0y9JZ0ATsFzNT_IF9rUl-1bQAG7KwIdwE8jYGXEX6,5.0,5 TON Ref#GEYTCNZRGU======,51046290000001
2024-11-19 16:19:25,EQBGqlHVFiaPYxJZcvF-l-I2ntbXk3XmCZDehmXL8zrg8jFM,1.0,1 TON Ref#GEYTCNZSGE======,51046289000005
2024-11-19 16:19:25,EQBfj9qJdy-tiiqU7Dd5BQjDF3lLhP60ssgu6ghTgmhoLmEK,1.0,1 TON Ref#GEYTCNZQHA======,51046289000004
2024-11-19 16:19:17,EQCzgYOxopdl3FPizHuQ05B9IsZjLYZWcOGBu_vNiE09afiW,3.55,3.55 TON Ref#GEYTCNRZHE======,51046289000003
2024-11-19 16:19:16,EQAOyCuqFNYQAwiLvFKEWAhVnBeGx5W1oRu1pYcWcjZkM8Q0,1.0,1 TON Ref#GEYTCNZRGE======,51046289000002
2024-11-19 16:19:16,EQA0svgBMMEAIj5Cy1TjzIrSn0B2H24fMgoRupOzJMmohWfz,5.0,5 TON Ref#GEYTCNZRGI======,51046289000001
2024-11-19 16:19:21,EQBlVJ8H08-FWLk0ELYQ7ij_O-HNfDuZsxrpal0lw0-8yF04,1.0,1 TON Ref#GEYTCNZQGY======,51046288000005
2024-11-19 16:19:15,EQDlEqkYI_qIuqyMkJVwBuyMyBnsFKMK2D0jnwL4KeKFFLP0,1.83,1.83 TON Ref#GEYTCNRZGI======,51046288000004
2024-11-19 16:19:13,EQCMFjgRMjSwAw6Ko-AT3S_gZev1mycCGIX1w7bSj0mlpkkg,3.68,3.68 TON Ref#GEYTCNZQG4======,51046288000003
2024-11-19 16:19:13,EQCgJFAV8j6HpIo7HsYQhKLvUcz9NKu13gfp1qCmhbnXHIUW,1.0,1 TON Ref#GEYTCNZQGQ======,51046288000002
2024-11-19 16:19:13,EQAIPuqcUk7YAxAoP6uSzQ1iF85K0XHeJINGpWdFdDxqNQbY,2.99,2.99 TON Ref#GEYTCNZQGM======,51046288000001
2024-11-19 16:19:16,EQBSoF9JnsFU0Pm6xeCbQ50RsqRQeEerp6uwbcsRlCx0_Hat,2.72,2.72 TON Ref#GEYTCNRWGY======,51046285000006
2024-11-19 16:19:16,EQBcNO7X50xv7aGV0HbV0KVvnfVMZxhENesxsqCeGb8h5YI3,1.0,1 TON Ref#GEYTCNZRGQ======,51046285000005
2024-11-19 16:19:08,EQA7iavwuVqIHgrmqjY1E60FKu3gT25sP5GXxNkvnr21wFHI,3.8,3.8 TON Ref#GEYTCNRZGQ======,51046285000004
2024-11-19 16:19:07,EQC2MCfUaiWjKXviib1CQBqq2E-qwDsEVBCnMFRWJM9v7enS,3.68,3.68 TON Ref#GEYTCNZQGA======,51046285000003
2024-11-19 16:19:06,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYTCNZQGE======,51046285000002
2024-11-19 16:19:07,EQC2kfZRqI0ta1L4ZCB2OaDI6O7eyIc7s7FIKoL0luOjIvUc,1.99,1.99 TON Ref#GEYTCNRZHA======,51046285000001
2024-11-19 16:19:05,EQARC4bcsBL_qZTSz7yvoqoto3A7wfHpSzCjjE6jQT14xUuE,1.0,1 TON Ref#GEYTCNZQGI======,51046284000002
2024-11-19 16:19:05,EQAPqRqAqg5B41J7RluBeFa1o8dag3XC78mgvwzYWgNDdkQb,3.71,3.71 TON Ref#GEYTCNRYG4======,51046284000001
2024-11-19 16:19:09,EQBXpFwBzbukN7CKcFmounUd_l_uOdStf9jH4RZTYiPvpdx1,5.0,5 TON Ref#GEYTCNRZGY======,51046283000004
2024-11-19 16:19:09,EQBAUOj8NApBmAsBVv75tbom1J7rSfl-9x952lLCIyrTAtYJ,1.0,1 TON Ref#GEYTCNRZG4======,51046283000003
2024-11-19 16:18:59,EQA9bnJDJhTLCcOM07_ee-FlmpAOfKouBPTnWFOvwDYcoXOH,1.79,1.79 TON Ref#GEYTCNRZGU======,51046282000003
2024-11-19 16:18:59,EQAYTmTMz8wq5fNcU04EqKqb3NHLsV53VWK1T9fVjXtF8yaU,2.22,2.22 TON Ref#GEYTCNRZGM======,51046282000002
2024-11-19 16:18:57,EQD8o4bad09buMdulxY_3ffvi0Oeyupr1jrNCv0-ghJedSpD,2.45,2.45 TON Ref#GEYTCNRYGY======,51046282000001
2024-11-19 16:18:56,EQCoO8wt_px8kCwIFNmlP4b_qz4DQatfzCbcxS6m9680PMF3,3.93,3.93 TON Ref#GEYTCNRYHA======,51046281000003
2024-11-19 16:18:53,EQCf2F0Y00ZjanG9jbxCOkZR-5hVd9fLKwYewIsZpQ39xPkE,1.79,1.79 TON Ref#GEYTCNRYGI======,51046281000002
2024-11-19 16:18:54,EQAlr0Xb-98sSx4BgeiDqqmLOs5fLFEd-mQtIXJiZ379EqcT,1.44,1.44 TON Ref#GEYTCNRYGU======,51046281000001
2024-11-19 16:18:51,EQAOyCuqFNYQAwiLvFKEWAhVnBeGx5W1oRu1pYcWcjZkM8Q0,1.0,1 TON Ref#GEYTCNRYGM======,51046279000004
2024-11-19 16:18:51,EQCvxy_upMARJuBpDhCtiXs24TwsoW4fXQfIucewT3aX7ap9,3.0,3 TON Ref#GEYTCNRXHA======,51046279000003
2024-11-19 16:18:50,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,2.51,2.51 TON Ref#GEYTCNRYGA======,51046279000002
2024-11-19 16:18:50,EQDD3l_G0HLmAKM5HlDBBhh7WTeEo3U0NghlWRPpnAqzlIt8,5.0,5 TON Ref#GEYTCNRXGQ======,51046279000001
2024-11-19 16:18:48,EQCTS3WE9i0ag-YHHhFNCOpTerQAa31Wc1K2FZjxxFKGbV3S,5.0,5 TON Ref#GEYTCNRXGY======,51046278000003
2024-11-19 16:18:49,EQA3cmpWZE5ZySgrErpzuZG4Z2vTNIX2GtaHeVtzCQNfxSYy,0.99,0.99 TON Ref#GEYTCNRYGQ======,51046278000002
2024-11-19 16:18:47,EQDw2BiCidAeE98IR3Pf1rPx_VJq96h_tohn44SYKyZX_CFK,5.0,5 TON Ref#GEYTCNRXGM======,51046278000001
2024-11-19 16:18:51,EQBJ-pG74bo8Qrbx1dDkwIev8lATX54FZukImnghveydjfHI,5.0,5 TON Ref#GEYTCNRWHA======,51046276000003
2024-11-19 16:18:44,EQA2k00zAsOp2QftArqfsh4WHk7IdIoiqeol3W3IK-weOurS,5.0,5 TON Ref#GEYTCNRXGE======,51046276000001
2024-11-19 16:18:48,EQB_R2iRBYycJrWXzwBK640I2XefBq1M01O2u7dwj_3RKYJ9,1.0,1 TON Ref#GEYTCNRXGI======,51046275000005
2024-11-19 16:18:37,EQAaCRwKwXNmgrQVfY2vpeUdteg53yF1_QoJDCYD-zvg5AWC,5.0,5 TON Ref#GEYTCNRWGE======,51046275000004
2024-11-19 16:18:38,EQC0Qn3cXerx932l6l1It6f-jc9fyiQnk57-aR6QLPuSGd4O,5.0,5 TON Ref#GEYTCNRWGQ======,51046275000003
2024-11-19 16:18:38,EQD68tD3vawu1VRqf4jQPi1wCAwJ2B8bjOzcz_XuPhFKHO_M,1.0,1 TON Ref#GEYTCNRWHE======,51046275000002
2024-11-19 16:18:37,EQAlH2530k1cYxEcNcobuc_FWNurHvSwGnLNJLgpu2MwT0AP,1.0,1 TON Ref#GEYTCNRWGI======,51046275000001
2024-11-19 16:18:45,EQBGqlHVFiaPYxJZcvF-l-I2ntbXk3XmCZDehmXL8zrg8jFM,1.0,1 TON Ref#GEYTCNRXG4======,51046273000003
2024-11-19 16:18:35,EQCPm7FJYl8ToCJZCCWeNpF1_mXR8Ou2quU5EDXVTW8yeu-j,5.0,5 TON Ref#GEYTCNRWGM======,51046273000002
2024-11-19 16:18:35,EQAQqmn6vLNAHXwreurccKLYBKwpjYpXKEfbK-POUVtKdMu7,1.0,1 TON Ref#GEYTCNRVGM======,51046273000001
2024-11-19 16:18:41,EQBBpQ3dHVV_cd46S2nN5xD2AlbMAyt_p7qpKVaS2d9Mlfog,1.0,1 TON Ref#GEYTCNRWGU======,51046272000004
2024-11-19 16:18:32,EQDtdujAqir7tjJmD0LnMB4PQlfcVjcUAhNglfLBcb9jgB_C,1.0,1 TON Ref#GEYTCNRVHA======,51046272000003
2024-11-19 16:18:32,EQC3AfeuNvOxCiPv2Co7Tb3qtdwCT-DhioQKIVt0--W7hD-k,5.0,5 TON Ref#GEYTCNRWGA======,51046272000002
2024-11-19 16:18:32,EQAoKYdDD8owkMnsCr-GrjuaCjFxy8mTI3kRhTljl7rUYviV,1.0,1 TON Ref#GEYTCNRVG4======,51046272000001
2024-11-19 16:18:29,EQC9CQ_-7jRBszfFq-f_GqijdBXf9VYtBNTF9Wjrhvy4TRM9,1.0,1 TON Ref#GEYTCNRVHE======,51046271000002
2024-11-19 16:18:29,EQA88HhZXEep0a8701ZPEO99-xq8I1RuM8gdGs85qPhuzang,1.09,1.09 TON Ref#GEYTCNRVGU======,51046271000001
2024-11-19 16:18:35,EQBGy479kPfqLLR-TTqNpYl16ynGrz12lvFQx_nOw8Dmi4fL,3.32,3.32 TON Ref#GEYTCNRVGE======,51046270000003
2024-11-19 16:18:27,EQATeesf_kGiRx-WrQFk1yL3RtLN-KDcVyIDsAZ74jK85lmK,2.9,2.9 TON Ref#GEYTCNRVGQ======,51046270000001
2024-11-19 16:18:23,EQAYpzsCCILjtoMMeG0ouczbApHKFE69bGBXmE3k-dp9uAWp,5.0,5 TON Ref#GEYTCNRUHA======,51046269000003
2024-11-19 16:18:22,EQDQgwyVC2ikeZRjujDVxK7_dT0XowDNZUhBieWTTllBZRED,5.0,5 TON Ref#GEYTCNRVGA======,51046269000002
2024-11-19 16:18:22,EQDWKtxaxPB4exdQdpTjo8dAVBo9j_LFDCbWFw2x4LkJLTHo,1.0,1 TON Ref#GEYTCNRUHE======,51046269000001
2024-11-19 16:18:20,EQAqR5ETIsp1KFlKWH3El0A-DlPUGj9YFuaP1cZgFRkgF4ft,3.1,3.1 TON Ref#GEYTCNRUG4======,51046268000001
2024-11-19 16:18:19,EQDbBYHa6ngDXN6AGSFhsPcPzKDiS5U3vi1u451mE3mrj0N0,1.0,1 TON Ref#GEYTCNRUGU======,51046267000002
2024-11-19 16:18:15,EQAYTmTMz8wq5fNcU04EqKqb3NHLsV53VWK1T9fVjXtF8yaU,2.98,2.98 TON Ref#GEYTCNRUGQ======,51046267000001
2024-11-19 16:18:10,EQC2fIkKcElixva3CLQDBVsZWzxiv_h4JmGftiOGQHJbMpqn,3.38,3.38 TON Ref#GEYTCNRTGY======,51046265000005
2024-11-19 16:18:10,EQC_jcl8MAVq9vJ5UVRkfTh2aciP-mCx_nAgF_Bd4mnRdgoP,2.99,2.99 TON Ref#GEYTCNRTGQ======,51046265000004
2024-11-19 16:18:12,EQAzAwY46qMI22UsjpHmF-mmL3PGdNMIxamd_1Q1CkyY0U7m,1.0,1 TON Ref#GEYTCNRUGE======,51046265000003
2024-11-19 16:18:12,EQABMU1lzH9MhXSv2_a6LR528pDL-pixm23Z-bm8m1ooues0,4.6,4.6 TON Ref#GEYTCNRTHA======,51046265000002
2024-11-19 16:18:09,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,2.54,2.54 TON Ref#GEYTCNRUGI======,51046265000001
2024-11-19 16:18:15,EQBh35S83KpHs1xQ09DE_TkHvV_LEkTYBDVuQYW3uW-xXZlY,1.72,1.72 TON Ref#GEYTCNJVGU======,51046263000003
2024-11-19 16:18:09,EQBCdQsaZ-2HRHHZ-rF5f0KkMiUWEk6IvyGtSa5D4RWup0h5,2.66,2.66 TON Ref#GEYTCNRUGA======,51046261000005
2024-11-19 16:18:02,EQC1byMOVu16dSEprOMpgt0YcB3b2H3-uu_OJvKFcXazlTcV,5.0,5 TON Ref#GEYTCNRTGU======,51046261000004
