date,from,value,comment,lt
2024-11-19 16:17:59,EQCpMXhFJ70Nn0hERP1xzSUerNhuWCf8xIeFDIF2bVu4fsEn,2.55,2.55 TON Ref#GEYTCNRSGQ======,51046261000003
2024-11-19 16:18:01,EQAXpG1fLVRj2pRNiVv00HRRc5_Nw3IxjGu4UXBu4AxVD4b5,3.0,3 TON Ref#GEYTCNRTGM======,51046261000002
2024-11-19 16:17:59,EQCN1LFm4VHfAYBBPYCQh6aCO2bq7hh-PFwfraIUSD9i9Edb,2.98,2.98 TON Ref#GEYTCNRRHE======,51046261000001
2024-11-19 16:17:58,EQABHNelg3gmjMKOsx-H5hewiGQUivs25gjkD-naC4vUFANm,1.79,1.79 TON Ref#GEYTCNRQGY======,51046259000008
2024-11-19 16:17:58,EQAmGo8Fuvcid_AXa1y_EoZctltYYnReKusgRpmugZ2pSI3A,1.0,1 TON Ref#GEYTCNRTGA======,51046259000007
2024-11-19 16:17:57,EQDYRaSAVVqUCen72WONIR991BCpuIOjccSdCGwjoDV4l7GA,5.0,5 TON Ref#GEYTCNRSHE======,51046259000006
2024-11-19 16:17:55,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,1.0,1 TON Ref#GEYTCNRSG4======,51046259000005
2024-11-19 16:17:55,EQCFWsoObBgqYZijb0GwQLfsGY7X1gtpVu3MDyAB0HBh6qe4,1.0,1 TON Ref#GEYTCNRQGQ======,51046259000004
2024-11-19 16:17:55,EQCkL2Tz9pLtDpkLyKN1INvl32KzDLd5x69zBnN-kT7SvRqa,2.25,2.25 TON Ref#GEYTCNRRHA======,51046259000003
2024-11-19 16:17:55,EQCh4T2IXau0rnSVBubuzi-ihcJrUXTNngwyGvSVituKjLLj,1.0,1 TON Ref#GEYTCNRRGQ======,51046259000002
2024-11-19 16:17:55,EQCvEDboZgk-d9tGyMQ3EKjyN8cjVdUEsw5jnvJT06rrO5Ju,3.84,3.84 TON Ref#GEYTCNRRGA======,51046259000001
2024-11-19 16:18:02,EQBixdR2X0R5I_q0LsPq4h55C1kMBSSmKn5hobHV4P0K7pj5,2.53,2.53 TON Ref#GEYTCNRRGM======,51046258000005
2024-11-19 16:17:54,EQA88HhZXEep0a8701ZPEO99-xq8I1RuM8gdGs85qPhuzang,1.09,1.09 TON Ref#GEYTCNRRG4======,51046258000004
2024-11-19 16:17:54,EQAKtm0fnOSxvE8NuZgJ2ZPhRLmxfplxSYdPcOGUYN0CT_9L,1.35,1.35 TON Ref#GEYTCNRSGY======,51046258000003
2024-11-19 16:17:54,EQAwUfVjSFHrlpQ1ApUM68nGOELWoDMZ5bANjFax1ounuCaf,2.71,2.71 TON Ref#GEYTCNRSHA======,51046258000002
2024-11-19 16:17:54,EQAl27oBR1GDG0NJdIirNlsyGP_1oanaHNij8kVH7ROyNKQ5,1.55,1.55 TON Ref#GEYTCNRSGI======,51046258000001
2024-11-19 16:17:59,EQB9skS7rL1qpSzZ-5LOER6FStaUy19EzVutLkGJ28tpbZX1,5.0,5 TON Ref#GEYTCNRTGE======,51046257000005
2024-11-19 16:17:51,EQAki94oe2TPk4msTaa6jON8E82EF6s2ASjagjGeyS90r4Z6,1.0,1 TON Ref#GEYTCNRSGE======,51046257000004
2024-11-19 16:17:46,EQClTE6HUYtYcmTyY_JoZF0LWUj_00KEnNmYEIjq7hHbqtwt,5.0,5 TON Ref#GEYTCNRQHE======,51046257000003
2024-11-19 16:17:46,EQCLfJZ91uBZ0zovUQ1cMcrgea1XV57PRHhAotWpImZTWvU0,2.21,2.21 TON Ref#GEYTCNRQG4======,51046257000002
2024-11-19 16:17:46,EQC7N-sMndI7QDCUDWip9dgR5P29mJhhC4qLIF2rNfq_NYZs,3.5,3.5 TON Ref#GEYTCNRQGU======,51046257000001
2024-11-19 16:17:48,EQA2Q80Hwpun30EGg7HZLvtM-SeSbAKf3EPoeLaYkNqrZ2ja,5.0,5 TON Ref#GEYTCNJZGI======,51046256000002
2024-11-19 16:17:48,EQAFpJphU4XHE2VA4vdil4t-uv622_1l3d88oznf5ZxWDWuj,5.0,5 TON Ref#GEYTCNRQHA======,51046256000001
2024-11-19 16:17:44,EQD0POnaNr0lPQqChaoJ1NIHYFWfGlRkp7XdLN1CTmilAY8z,5.0,5 TON Ref#GEYTCNJZHE======,51046254000001
2024-11-19 16:17:50,EQB_R2iRBYycJrWXzwBK640I2XefBq1M01O2u7dwj_3RKYJ9,1.0,1 TON Ref#GEYTCNRRGE======,51046253000005
2024-11-19 16:17:40,EQArvm2skiP7UQaREu3sj1NMQP04pL0PbXruzUWgShuG_qjW,0.1,0.1 TON Ref#GEYTCNJZGU======,51046253000004
2024-11-19 16:17:40,EQAy29pTUZWkosC6cCK6xruRPKd4UfNmV9nAxSAVWqNnhMBT,2.54,2.54 TON Ref#GEYTCNJZGE======,51046253000003
2024-11-19 16:17:40,EQATeesf_kGiRx-WrQFk1yL3RtLN-KDcVyIDsAZ74jK85lmK,3.41,3.41 TON Ref#GEYTCNJZG4======,51046253000002
2024-11-19 16:17:40,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,2.63,2.63 TON Ref#GEYTCNJZGM======,51046253000001
2024-11-19 16:17:47,EQBJ-pG74bo8Qrbx1dDkwIev8lATX54FZukImnghveydjfHI,1.0,1 TON Ref#GEYTCNJZGY======,51046252000003
2024-11-19 16:17:37,EQA9bnJDJhTLCcOM07_ee-FlmpAOfKouBPTnWFOvwDYcoXOH,1.79,1.79 TON Ref#GEYTCNJZGQ======,51046252000002
2024-11-19 16:17:37,EQAGNvRcaKngiUfdPoYe6Mvy7Sw6i_DAkt__b2oAUBf-UrYA,2.92,2.92 TON Ref#GEYTCNJWGQ======,51046252000001
2024-11-19 16:17:43,EQBq1vB692GFfFFbXepno2yh316Be3d9J9R242X-bWy9FjnE,1.0,1 TON Ref#GEYTCNRRGI======,51046251000003
2024-11-19 16:17:35,EQAWdS-58bJqaBDZm-4azXSNWmxPk52a5PPFvLbkZChlKp4e,3.61,3.61 TON Ref#GEYTCNJYGQ======,51046251000002
2024-11-19 16:17:31,EQCTdg6UAz-fDoPQbmg2Mki5UPgXoTl1IJK9FYh8hmfkmK1e,5.0,5 TON Ref#GEYTCNJZGA======,51046251000001
2024-11-19 16:17:28,EQAGx4BuMyExTa-vHLF4seNeCgLbnTdJPDAFc7htEsL1D3BR,1.79,1.79 TON Ref#GEYTCNJYG4======,51046249000001
2024-11-19 16:17:24,EQDgcvP2ixx0e2v7RScJSDsLmpxFIONjMwTUKw8tf4AcZc6K,3.68,3.68 TON Ref#GEYTCNJWGY======,51046247000001
2024-11-19 16:17:31,EQBGqlHVFiaPYxJZcvF-l-I2ntbXk3XmCZDehmXL8zrg8jFM,1.0,1 TON Ref#GEYTCNJYHE======,51046246000009
2024-11-19 16:17:31,EQBvLlcJSByqpFDUR49f3BOL3vCN4p9a9GG0O2LwOv4WRMsQ,0.93,0.93 TON Ref#GEYTCNJYGY======,51046246000008
2024-11-19 16:17:31,EQB-QxbK8d6T-nshcxLTLTYTxSsBUfp5ZHgVECbddoEZX6Xp,5.0,5 TON Ref#GEYTCNJYGM======,51046246000007
2024-11-19 16:17:31,EQBCdQsaZ-2HRHHZ-rF5f0KkMiUWEk6IvyGtSa5D4RWup0h5,2.66,2.66 TON Ref#GEYTCNJYHA======,51046246000006
2024-11-19 16:17:22,EQAyePXvv_5F0opZCB65U6lunusMbKsqtcqA9y8dbzPxoTO7,5.0,5 TON Ref#GEYTCNJXHA======,51046246000005
2024-11-19 16:17:22,EQCvEDboZgk-d9tGyMQ3EKjyN8cjVdUEsw5jnvJT06rrO5Ju,3.61,3.61 TON Ref#GEYTCNJWHA======,51046246000004
2024-11-19 16:17:21,EQDw2BiCidAeE98IR3Pf1rPx_VJq96h_tohn44SYKyZX_CFK,1.0,1 TON Ref#GEYTCNJXGU======,51046246000003
2024-11-19 16:17:22,EQCOfccdwgNAMDlMPthdZCMMcGc2kposhgWHX0AHxL3SnLCn,3.24,3.24 TON Ref#GEYTCNJXG4======,51046246000002
2024-11-19 16:17:21,EQDc8QOk0LfkDuJh42B5haWgpJ4GjZxF251_TnXBEmU_EAb9,5.0,5 TON Ref#GEYTCNJYGA======,51046246000001
2024-11-19 16:17:27,EQBmSrsbvXBkvENiEB7OPI3VmSe42ejpt7XpV2bIIuydzBHg,2.64,2.64 TON Ref#GEYTCNJYGI======,51046244000006
2024-11-19 16:17:27,EQBG0Kz2rBRBW_YdYAykU9-a_JGdfrnENoS2SoyJvO2n5jCc,3.37,3.37 TON Ref#GEYTCNJXGQ======,51046244000005
2024-11-19 16:17:17,EQDH-7gixfSx2UB7I-jXScCiWF0qYa_6ruNLc2p6w5nzdbwo,1.0,1 TON Ref#GEYTCNJVHA======,51046244000004
2024-11-19 16:17:17,EQDJ8TAIn3JNP6s-21_KeLhGhl1uXGsb1z6o9gO9F-HJFU92,1.0,1 TON Ref#GEYTCNJXGY======,51046244000003
2024-11-19 16:17:17,EQDeiwUS3ic5XOyE8NJ_McJh8AHHSlkuo8aCkiL4xr59uzgN,1.97,1.97 TON Ref#GEYTCNJXGA======,51046244000002
2024-11-19 16:17:17,EQDx4oGAa3PmdpLdI6HV0yo8kuDY0MQOeXGqrjtVxCRxDbmS,1.0,1 TON Ref#GEYTCNJXGE======,51046244000001
2024-11-19 16:17:23,EQBKfdwpfmMA5AUzc62I9eQTQHaXiPWBqaoAN-R-1LldL-40,2.81,2.81 TON Ref#GEYTCNJYGE======,51046243000005
2024-11-19 16:17:14,EQDmIvqaQ-jftKUNZ5TQD0dyudDf0Tl5bbKZNiSHeCzl_n-m,3.86,3.86 TON Ref#GEYTCNJVGY======,51046243000004
2024-11-19 16:17:13,EQAoKYdDD8owkMnsCr-GrjuaCjFxy8mTI3kRhTljl7rUYviV,3.24,3.24 TON Ref#GEYTCNJVGM======,51046243000003
2024-11-19 16:17:13,EQAXpG1fLVRj2pRNiVv00HRRc5_Nw3IxjGu4UXBu4AxVD4b5,2.71,2.71 TON Ref#GEYTCNJWHE======,51046243000002
2024-11-19 16:17:14,EQDIow97AGqEifxusXWll5AhaUkKX_vAOZfyB15kmx4X559F,2.6,2.6 TON Ref#GEYTCNJWGM======,51046243000001
2024-11-19 16:17:20,EQBa385aBw4fc5Pvb1BO7JfSSoVFlH8qjlKRcOQcWsCFJBJa,1.0,1 TON Ref#GEYTCNJXGI======,51046242000003
2024-11-19 16:17:05,EQC4jijC7GwSj-zctsbgo2UpDKZsxx00rPG72q16VldcVETb,1.79,1.79 TON Ref#GEYTCNJVGE======,51046242000001
2024-11-19 16:17:17,EQBfj9qJdy-tiiqU7Dd5BQjDF3lLhP60ssgu6ghTgmhoLmEK,1.0,1 TON Ref#GEYTCNJXGM======,51046241000006
2024-11-19 16:17:10,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,2.53,2.53 TON Ref#GEYTCNJWGU======,51046241000005
2024-11-19 16:17:10,EQDWKtxaxPB4exdQdpTjo8dAVBo9j_LFDCbWFw2x4LkJLTHo,1.0,1 TON Ref#GEYTCNJWGI======,51046241000004
2024-11-19 16:17:10,EQAYTmTMz8wq5fNcU04EqKqb3NHLsV53VWK1T9fVjXtF8yaU,3.43,3.43 TON Ref#GEYTCNJWGE======,51046241000003
2024-11-19 16:17:10,EQDXVbTXFBjyfClijlo6cVQ2Vy2B6QKSgUrVXW1ig3Antmj_,2.36,2.36 TON Ref#GEYTCNJUGU======,51046241000002
2024-11-19 16:17:06,EQDf0DGdVb0lpJ436GiXR0yeNZduG5yvs58BGXXUROsNmdbF,1.0,1 TON Ref#GEYTCNJVG4======,51046241000001
2024-11-19 16:17:10,EQBjQ61qagCUMo4graSkWWEcXaHE08ueLDuyKhbPnS2shrmr,1.0,1 TON Ref#GEYTCNJVGI======,51046238000003
2024-11-19 16:17:07,EQBO3TwpGcvf2OkFE0Tqyi_lPFVvtzt0QWuRTWba3U9wpamr,5.0,5 TON Ref#GEYTCNJWGA======,51046237000003
2024-11-19 16:16:59,EQDw1W0seFFG2SnavjFK53HPbpftaiBJzYsPG48h4TEg2LQt,5.0,5 TON Ref#GEYTCNJUHE======,51046237000002
2024-11-19 16:16:56,EQDsdUsi7yjKftCx30ijoXpjzmySpxwf6xp_1weCq7FDoA7o,5.0,5 TON Ref#GEYTCNJUGY======,51046237000001
2024-11-19 16:17:03,EQBBpQ3dHVV_cd46S2nN5xD2AlbMAyt_p7qpKVaS2d9Mlfog,1.0,1 TON Ref#GEYTCNJVGA======,51046236000013
2024-11-19 16:16:53,EQDoywrl_BZf8yEHT6Yw-JDDAhN8WaADEhsvMXWdgA_fWQ0G,2.7,2.7 TON Ref#GEYTCNJUGA======,51046236000012
2024-11-19 16:16:53,EQAOyCuqFNYQAwiLvFKEWAhVnBeGx5W1oRu1pYcWcjZkM8Q0,1.0,1 TON Ref#GEYTCNJTGI======,51046236000011
2024-11-19 16:16:53,EQCgVRIsYgCaYsdVLQUz0XCjyM77fjSZhvP_mz3QUQ6qHZJf,0.1,0.1 TON Ref#GEYTCNJQHA======,51046236000010
2024-11-19 16:16:53,EQD68tD3vawu1VRqf4jQPi1wCAwJ2B8bjOzcz_XuPhFKHO_M,1.0,1 TON Ref#GEYTCNJUGQ======,51046236000009
2024-11-19 16:16:53,EQDcKa5YmaHi3Dctm0ZsqDF8G1SCBwJ-l8A5jevfTdXgH1rt,5.0,5 TON Ref#GEYTCNJUGM======,51046236000008
2024-11-19 16:16:53,EQAe0jto0DgZ0sq3ZjFcS7RIkaZxdGmYa_1RV1Lik7dPPvPV,3.0,3 TON Ref#GEYTCNJUGI======,51046236000007
2024-11-19 16:16:53,EQDFULUbqBi38rp5XeugxCUddLJ51YB3OnTKlPK_gKQYk3Pp,2.49,2.49 TON Ref#GEYTCNJTHA======,51046236000006
2024-11-19 16:16:53,EQARC4bcsBL_qZTSz7yvoqoto3A7wfHpSzCjjE6jQT14xUuE,1.0,1 TON Ref#GEYTCNJTGA======,51046236000005
2024-11-19 16:16:47,EQCspx5IJ7uvXdUUGWqtWe00vK5QOjySheQ8uJcKWJUvMW1S,5.0,5 TON Ref#GEYTCNJQG4======,51046236000004
2024-11-19 16:16:47,EQCcUvo6r8zHWsMxPo_mo1fb2GoEcmiTgTsF04K8Z-pChKro,2.71,2.71 TON Ref#GEYTCNJRGI======,51046236000003
2024-11-19 16:16:47,EQClS1D_c489ku9ThsANVtDpTdl9jAmjz1BgMNBsKBVDEvLg,2.33,2.33 TON Ref#GEYTCNJSG4======,51046236000002
2024-11-19 16:16:47,EQCHihemkZLUaBPB-FpFklnJ5EkM0vPqWtMmVErfzSVaU-x2,1.0,1 TON Ref#GEYTCNJTGU======,51046236000001
2024-11-19 16:17:00,EQBxKUxgM6wEnlZTHkDKTcGpSjNl1DovmZJUhLkzcHlPhrxW,1.0,1 TON Ref#GEYTCNJUHA======,51046235000007
2024-11-19 16:16:47,EQDtdujAqir7tjJmD0LnMB4PQlfcVjcUAhNglfLBcb9jgB_C,1.0,1 TON Ref#GEYTCNJTHE======,51046235000006
2024-11-19 16:16:47,EQDk1CU6PILvOsXHa4YafDhJ7rAGAVAAkjE7IV_sSfFxYTrD,1.0,1 TON Ref#GEYTCNJRG4======,51046235000005
2024-11-19 16:16:47,EQDkcyjaR5W40N4A_1XMEN2QtWOAR_uW4qlt2fgKFlptAVwT,5.0,5 TON Ref#GEYTCNJSGE======,51046235000004
2024-11-19 16:16:47,EQAYTmTMz8wq5fNcU04EqKqb3NHLsV53VWK1T9fVjXtF8yaU,2.53,2.53 TON Ref#GEYTCNJSHA======,51046235000003
2024-11-19 16:16:47,EQAdlJWmJwmQ2kmv8VCje9i1cePRpyZviFu6Bcn5PEsYXIJH,5.0,5 TON Ref#GEYTCNJTG4======,51046235000002
2024-11-19 16:16:47,EQDbBYHa6ngDXN6AGSFhsPcPzKDiS5U3vi1u451mE3mrj0N0,1.0,1 TON Ref#GEYTCNJSGU======,51046235000001
2024-11-19 16:16:53,EQBqPh6H_wdalm9h-A-hRTVgYevKRQQtsF6jCzM7egXmaOGc,2.83,2.83 TON Ref#GEYTCNJUGE======,51046233000004
2024-11-19 16:16:53,EQB1bj6huZFoz5i_XBcMDxCj4cBTaXYAo-E1D89z9LJI41jq,1.0,1 TON Ref#GEYTCNJTGM======,51046233000003
2024-11-19 16:16:47,EQB6JEP4qSNZQX07Q_axnw7HDVFC0X9ERgOK8kCbrQfN4mjS,0.1,0.1 TON Ref#GEYTCNJSGQ======,51046231000012
2024-11-19 16:16:47,EQBXpFwBzbukN7CKcFmounUd_l_uOdStf9jH4RZTYiPvpdx1,2.89,2.89 TON Ref#GEYTCNJRGQ======,51046231000011
2024-11-19 16:16:47,EQBlVJ8H08-FWLk0ELYQ7ij_O-HNfDuZsxrpal0lw0-8yF04,2.95,2.95 TON Ref#GEYTCNJQGQ======,51046231000010
2024-11-19 16:16:47,EQBWu5tiGQedDpKTZQC6waC9DkM7W5gPkfxcAgPym2gZaauk,3.68,3.68 TON Ref#GEYTCNJRGA======,51046231000009
2024-11-19 16:16:47,EQBtz9omi-jmrj8_Dx88CsEiYje3xncOU9lC9SwV5demKGqE,5.0,5 TON Ref#GEYTCNJSGM======,51046231000008
2024-11-19 16:16:37,EQAQqmn6vLNAHXwreurccKLYBKwpjYpXKEfbK-POUVtKdMu7,1.0,1 TON Ref#GEYTCNJQGI======,51046231000007
2024-11-19 16:16:34,EQAl27oBR1GDG0NJdIirNlsyGP_1oanaHNij8kVH7ROyNKQ5,1.11,1.11 TON Ref#GEYTCNJRGU======,51046231000006
2024-11-19 16:16:34,EQA35MN0B4vilhudVsS5RrhsL3QGVKh0yAPJwid-j5UL-inM,1.0,1 TON Ref#GEYTCNJQGA======,51046231000005
2024-11-19 16:16:36,EQD-Uc7gSmCIjMTqssFEV-Mp7nQpDyK9zRf5xGlA9dIDd3My,5.0,5 TON Ref#GEYTCNJQHE======,51046231000004
2024-11-19 16:16:34,EQAbp6vsk1K8_IwjFottXgmk1CwrPbpTWsqEPIylHGZhqgu-,5.0,5 TON Ref#GEYTCNJRHA======,51046231000003
2024-11-19 16:16:33,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,2.51,2.51 TON Ref#GEYTCNJRGY======,51046231000002
2024-11-19 16:16:31,EQD6f96aVDSLCi7j2o-4shs8dkh_im2GtE2v4aNEsaKWH0ub,1.0,1 TON Ref#GEYTCNJQGU======,51046231000001
2024-11-19 16:16:29,EQAx0HkRu2Dp3D4FUAwlzpZSfcBmETXp4Qcmeh5jN7fIJgWg,5.0,5 TON Ref#GEYTCNJRGE======,51046228000007
2024-11-19 16:16:28,EQDx9vISNuf0NsyTqt-zyjxEWUJLWABm5eivE0akgBiUTGAI,2.8,2.8 TON Ref#GEYTCNJQGM======,51046228000006
2024-11-19 16:16:28,EQCFWsoObBgqYZijb0GwQLfsGY7X1gtpVu3MDyAB0HBh6qe4,1.0,1 TON Ref#GEYTCNJQGY======,51046228000005
2024-11-19 16:16:25,EQCvEDboZgk-d9tGyMQ3EKjyN8cjVdUEsw5jnvJT06rrO5Ju,2.42,2.42 TON Ref#GEYTCNBZHE======,51046228000004
2024-11-19 16:16:25,EQCh4T2IXau0rnSVBubuzi-ihcJrUXTNngwyGvSVituKjLLj,1.0,1 TON Ref#GEYTCNBZG4======,51046228000003
2024-11-19 16:16:25,EQC1byMOVu16dSEprOMpgt0YcB3b2H3-uu_OJvKFcXazlTcV,5.0,5 TON Ref#GEYTCNJQGE======,51046228000002
2024-11-19 16:16:25,EQCTlx8rXsXct7j_t0d1GDQUJ_TJCvH3SdIAqgQVj6DB5DsE,5.0,5 TON Ref#GEYTCNBZGU======,51046228000001
2024-11-19 16:16:24,EQAOnFe_TbbNAukNihFuTxxTb3RV37l1wbMDtudAIc-zEE1G,2.1,2.1 TON Ref#GEYTCNBYGY======,51046227000001
2024-11-19 16:16:28,EQBdKfeZhl9fBDj8UIghqQH5tHN4RY5Effp1xv6Kec2eq2CO,2.0,2 TON Ref#GEYTCNBYG4======,51046225000003
2024-11-19 16:16:18,EQCmc8925Bjp7bt-spJl8g1W3as2KHE6aeMqdmcPS2EMwmYg,2.56,2.56 TON Ref#GEYTCNBYGE======,51046225000002
