date,from,value,comment,lt
2024-11-19 16:16:18,EQAkZ9fwLHNOz_PG8oJ0vz9GjfWkkQkax6r5x5_hZwav7eUQ,5.0,5 TON Ref#GEYTCNBYGQ======,51046225000001
2024-11-19 16:16:25,EQBnQLhhKYmN6uZi2fVnRtrw_B-sf0y3eSMtK0vv3AWnNzdT,4.0,4 TON Ref#GEYTCNBZGM======,51046224000005
2024-11-19 16:16:25,EQBrd2v-aYbTHYg8ufE9x-drLJfnubc3CKBSO3gj1y28QWFa,5.0,5 TON Ref#GEYTCNBYGU======,51046224000004
2024-11-19 16:16:16,EQCvywRpLIXSLBTt6ERWhW2rtix5v9urj5GXJGEvQbssAtQw,2.74,2.74 TON Ref#GEYTCNBYGA======,51046224000003
2024-11-19 16:16:16,EQAmGo8Fuvcid_AXa1y_EoZctltYYnReKusgRpmugZ2pSI3A,1.0,1 TON Ref#GEYTCNBYGM======,51046224000002
2024-11-19 16:16:16,EQAvpeOzN8SKuc4VnOwy-EVBTFGVO9NDcfpyH7pm2TgE_ghz,1.79,1.79 TON Ref#GEYTCNBWGA======,51046224000001
2024-11-19 16:16:22,EQBKfdwpfmMA5AUzc62I9eQTQHaXiPWBqaoAN-R-1LldL-40,2.84,2.84 TON Ref#GEYTCNBZGA======,51046223000005
2024-11-19 16:16:22,EQBYhgoTYEitGFKLhRhPupTa5To8rvykpF7SddxqVCP4VcxL,5.0,5 TON Ref#GEYTCNBYHA======,51046223000004
2024-11-19 16:16:13,EQA9bnJDJhTLCcOM07_ee-FlmpAOfKouBPTnWFOvwDYcoXOH,1.79,1.79 TON Ref#GEYTCNBWGI======,51046223000003
2024-11-19 16:16:12,EQCsa1hYLbLPnk8TpRSc0QkcG-5d7h5DYdJZ4WsKah5NLhwM,4.46,4.46 TON Ref#GEYTCMZQGI======,51046223000002
2024-11-19 16:16:12,EQC2gvjKsjgrEIVW6hXkYif0xamppoPX-bLUQyoo4wrDWdkw,2.2,2.2 TON Ref#GEYTCNBWHA======,51046223000001
2024-11-19 16:16:19,EQBGqlHVFiaPYxJZcvF-l-I2ntbXk3XmCZDehmXL8zrg8jFM,1.0,1 TON Ref#GEYTCNBYHE======,51046222000003
2024-11-19 16:16:16,EQBlbJC_D-kLYxNIeLZgFdNRIwznQu_G68KqrI8tF_vsp4sH,2.48,2.48 TON Ref#GEYTCNBXGU======,51046221000006
2024-11-19 16:16:06,EQA_ztcUexxdwC7n45yZSKU5QcXg0UOfhhU_KNo9-cWMQVt0,5.0,5 TON Ref#GEYTCNBXHA======,51046221000005
2024-11-19 16:16:06,EQA0eUoe0c3NupuT6IMBAtamUac1VJjXr2UfYsiVQnkShl0p,2.51,2.51 TON Ref#GEYTCNBWG4======,51046221000004
2024-11-19 16:16:07,EQCGcDLV8FPu7twsvqE76-iOkOyxl7XsJv28SeYLWCUDKvhT,1.79,1.79 TON Ref#GEYTCNBWGM======,51046221000003
2024-11-19 16:16:07,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,2.55,2.55 TON Ref#GEYTCNBXGQ======,51046221000002
2024-11-19 16:16:07,EQDxe5slN_qsELmNd8Dyqf2jov9RgN3TT5KFchrD84dFYlyT,3.06,3.06 TON Ref#GEYTCNBVGQ======,51046221000001
2024-11-19 16:16:04,EQD8cZYJ49dmcYmIt4_p5cWmOE1QeD-100v4Hx8dejS8CxSz,5.0,5 TON Ref#GEYTCNBXGE======,51046220000003
2024-11-19 16:16:03,EQCngQ3P2TSDBM6o91K_pUjKR5AGv0-v2ELHD74faK5QBE5W,3.3,3.3 TON Ref#GEYTCNBUHA======,51046220000002
2024-11-19 16:16:03,EQCRxSB-7nsKnup32uV0u8NpIPCgP671UyzIvw2Qgt6A_Ryh,1.0,1 TON Ref#GEYTCNBUGU======,51046220000001
2024-11-19 16:16:01,EQAzAwY46qMI22UsjpHmF-mmL3PGdNMIxamd_1Q1CkyY0U7m,1.0,1 TON Ref#GEYTCNBVHE======,51046219000002
2024-11-19 16:16:01,EQATYZUazhsmnL48b23rP2B_tsB1yhNuoTlflCjPwo74PPF-,4.0,4 TON Ref#GEYTCNBWGQ======,51046219000001
2024-11-19 16:16:07,EQBah4TOeYvTLBRcPq8EvrGP51iFANu1U5XI6uEUvkmzvbLr,3.0,3 TON Ref#GEYTCNBXGM======,51046218000005
2024-11-19 16:16:00,EQDbBYHa6ngDXN6AGSFhsPcPzKDiS5U3vi1u451mE3mrj0N0,1.0,1 TON Ref#GEYTCNBTHA======,51046218000004
2024-11-19 16:15:58,EQAlH2530k1cYxEcNcobuc_FWNurHvSwGnLNJLgpu2MwT0AP,1.0,1 TON Ref#GEYTCNBVGA======,51046218000003
2024-11-19 16:15:55,EQDrKCGdGFrgVQ6L3CjF8EdTdB2sux8M5jAzcbWHJKsy8icX,4.08,4.08 TON Ref#GEYTCNBTGU======,51046218000002
2024-11-19 16:15:55,EQDiH_ymCzCj3UgJvynFUgNr5r8prqnRR7NvNin4ktrWK2Ov,3.07,3.07 TON Ref#GEYTCNBTHE======,51046218000001
2024-11-19 16:15:55,EQAOyCuqFNYQAwiLvFKEWAhVnBeGx5W1oRu1pYcWcjZkM8Q0,1.0,1 TON Ref#GEYTCNBVGM======,51046216000003
2024-11-19 16:15:55,EQAYTmTMz8wq5fNcU04EqKqb3NHLsV53VWK1T9fVjXtF8yaU,3.2,3.2 TON Ref#GEYTCNBVGI======,51046216000002
2024-11-19 16:15:55,EQAYLn2NNzRM0ooWWWF4ITuBcldeGM6URWqREWWHVNVH5ah5,5.0,5 TON Ref#GEYTCNBVGY======,51046216000001
2024-11-19 16:16:01,EQB9JZ_KD-aGNMBpBwXqSjycEnKj4rtxpCNfZK5_t7oW96F-,1.0,1 TON Ref#GEYTCNBVHA======,51046215000006
2024-11-19 16:15:52,EQCQioHRZQ7LPrDJ9fGTdGbJ-3bAZ17cmgGXzCMH-35e4hlL,5.0,5 TON Ref#GEYTCNBUGI======,51046215000005
2024-11-19 16:15:52,EQCPerRT2AxWSSowO6vEdJTVPSVow7WtLhCkGzdfUNIZiCkV,1.22,1.22 TON Ref#GEYTCNBTGY======,51046215000004
2024-11-19 16:15:52,EQCaoDggl_sRuz9rffORkdjhAXLSj-lR_WC1DKVQx1U5GS4C,3.01,3.01 TON Ref#GEYTCNBUHE======,51046215000003
2024-11-19 16:15:52,EQAmZYHtTG6QqVWpLHn8xSwPuG0Duwucyj5esWz-l7r0ufh-,5.0,5 TON Ref#GEYTCNBUGA======,51046215000002
2024-11-19 16:15:52,EQCSQiGLc8eGnzMJJK5xb1yAWTfU47OKbNJk2n0lyOJJOrHs,5.0,5 TON Ref#GEYTCNBSGY======,51046215000001
2024-11-19 16:15:49,EQDtxGRdulWMjBOUSGJhsHPvvwGYITsqmnpa1VUu9CUqfzDG,2.65,2.65 TON Ref#GEYTCNBUG4======,51046214000007
2024-11-19 16:15:49,EQAlHYjJeaVnZUcuCrl_KU6jz975Z5VRfoyh50J1eC_bliwq,3.08,3.08 TON Ref#GEYTCNBSG4======,51046214000006
2024-11-19 16:15:49,EQAlLGtfvYQTPO7r_-z3qHnkfP62lU-WNg0sqOY4bGCvNp32,5.0,5 TON Ref#GEYTCNBUGE======,51046214000005
2024-11-19 16:15:49,EQDxyZzNH6BI2QplE7Co5J8j8MxIcU98pX1N4mgYwaluR82B,5.0,5 TON Ref#GEYTCNBUGQ======,51046214000004
2024-11-19 16:15:48,EQCVr6NsysTGzfiajpgo0gDOVIn6WI8eEHh-WtwiJD9mpANx,1.72,1.72 TON Ref#GEYTCNBSGE======,51046214000003
2024-11-19 16:15:48,EQCgJFAV8j6HpIo7HsYQhKLvUcz9NKu13gfp1qCmhbnXHIUW,1.0,1 TON Ref#GEYTCNBTG4======,51046214000002
2024-11-19 16:15:49,EQDoHqXToDEA845W2VAcVcoBQyMy_BHxmje9F2T10Ey2qrkI,3.13,3.13 TON Ref#GEYTCNBSHE======,51046214000001
2024-11-19 16:15:56,EQB_R2iRBYycJrWXzwBK640I2XefBq1M01O2u7dwj_3RKYJ9,1.0,1 TON Ref#GEYTCNBUGY======,51046213000007
2024-11-19 16:15:56,EQByMBmDU4yHA_lgSSwl5av0DNUclEF50rLUPcQuUY0qMe_3,2.06,2.06 TON Ref#GEYTCNBVG4======,51046213000006
2024-11-19 16:15:47,EQDw2BiCidAeE98IR3Pf1rPx_VJq96h_tohn44SYKyZX_CFK,1.0,1 TON Ref#GEYTCNBTGE======,51046213000005
2024-11-19 16:15:46,EQAki94oe2TPk4msTaa6jON8E82EF6s2ASjagjGeyS90r4Z6,1.0,1 TON Ref#GEYTCNBTGI======,51046213000004
2024-11-19 16:15:46,EQAKKyGj8kDF3UdIHzsBLehakLclvlpj5KvrLHqGZm-rzvid,3.2,3.2 TON Ref#GEYTCNBSHA======,51046213000003
2024-11-19 16:15:45,EQC0Qn3cXerx932l6l1It6f-jc9fyiQnk57-aR6QLPuSGd4O,1.0,1 TON Ref#GEYTCMZYHE======,51046213000002
2024-11-19 16:15:45,EQCi-OBiNkfy0cjps6msue9J_EJv-T9VXszAWSOFUb9XHGvm,5.0,5 TON Ref#GEYTCNBQGQ======,51046213000001
2024-11-19 16:15:53,EQBJ-pG74bo8Qrbx1dDkwIev8lATX54FZukImnghveydjfHI,4.77,4.77 TON Ref#GEYTCMZXGA======,51046212000004
2024-11-19 16:15:43,EQDNVn2BT41TkwZJXHQ6JBwWkFHhhvdsOjdyxIutcDfo8YAB,1.0,1 TON Ref#GEYTCNBTGA======,51046212000003
2024-11-19 16:15:43,EQDygPiPDalLO6MisX44ayQEZjVNL_grdCU7PmQaHkiNLK57,2.66,2.66 TON Ref#GEYTCNBSGU======,51046212000002
2024-11-19 16:15:42,EQCd_MIzhhRO-ANj2cRKgEr2tMuzeyo7_v7__YRWEhWFewGY,3.75,3.75 TON Ref#GEYTCNBRHA======,51046212000001
2024-11-19 16:15:50,EQB9skS7rL1qpSzZ-5LOER6FStaUy19EzVutLkGJ28tpbZX1,1.0,1 TON Ref#GEYTCNBUGM======,51046211000003
2024-11-19 16:15:41,EQDNb-q6-0zMsKkKX5nh258LyMh44DpNoSp7ni1aXO46-QeH,5.0,5 TON Ref#GEYTCNBQGM======,51046211000001
2024-11-19 16:15:38,EQAx0HkRu2Dp3D4FUAwlzpZSfcBmETXp4Qcmeh5jN7fIJgWg,1.0,1 TON Ref#GEYTCNBSGM======,51046210000004
2024-11-19 16:15:38,EQDgRqh00qykt3aVDdD3Nndeka8aMJXe_omAfQBRQVHa5dTF,1.99,1.99 TON Ref#GEYTCNBSGA======,51046210000003
2024-11-19 16:15:40,EQCspx5IJ7uvXdUUGWqtWe00vK5QOjySheQ8uJcKWJUvMW1S,1.0,1 TON Ref#GEYTCNBRGQ======,51046210000002
2024-11-19 16:15:40,EQCFWsoObBgqYZijb0GwQLfsGY7X1gtpVu3MDyAB0HBh6qe4,1.0,1 TON Ref#GEYTCNBRHE======,51046210000001
2024-11-19 16:15:36,EQCTlx8rXsXct7j_t0d1GDQUJ_TJCvH3SdIAqgQVj6DB5DsE,2.63,2.63 TON Ref#GEYTCNBRGY======,51046209000010
2024-11-19 16:15:36,EQCU57RdlnM8_GSvOf-eFldT_edFYzLphWrpFiZDd7shGOzZ,5.0,5 TON Ref#GEYTCNBRGE======,51046209000009
2024-11-19 16:15:35,EQDnOfL0EbPMMbhWMsrkTQOsUYH-rIaAMMKX_lTiN79WmmRm,1.81,1.81 TON Ref#GEYTCMZZG4======,51046209000008
2024-11-19 16:15:36,EQCy_K4lt64_tjAV0Ni75zQiwcwFyMZ-x00x_5jwSwlsY56U,5.0,5 TON Ref#GEYTCNBQHA======,51046209000007
2024-11-19 16:15:36,EQCnUXY_gAdVFw4tXJ1sOiDDPWiwe-aeVm9bYbGGkFwY6Kue,5.0,5 TON Ref#GEYTCMZZGQ======,51046209000006
2024-11-19 16:15:35,EQDk1CU6PILvOsXHa4YafDhJ7rAGAVAAkjE7IV_sSfFxYTrD,1.0,1 TON Ref#GEYTCNBQGU======,51046209000005
2024-11-19 16:15:36,EQC-J-SENheLf2KgRwrUppEdwAvMaUrbnYNj7SHZAa1rvRdD,5.0,5 TON Ref#GEYTCNBQGE======,51046209000004
2024-11-19 16:15:36,EQCh4T2IXau0rnSVBubuzi-ihcJrUXTNngwyGvSVituKjLLj,1.0,1 TON Ref#GEYTCNBQGY======,51046209000003
2024-11-19 16:15:36,EQCwsi-cb8lOkgQku9nnMFMGokatINIyvr6T63AsLC4IJ3jk,2.53,2.53 TON Ref#GEYTCNBRGI======,51046209000002
2024-11-19 16:15:36,EQC27dLG9nxGhDt-6cErgQLy2Cf7TrcHOK1VSxUFesk4qWe4,1.0,1 TON Ref#GEYTCNBRG4======,51046209000001
2024-11-19 16:15:33,EQA-_5OZ7ZRcV9q3z-oqQAZpTZgcsBYsza8iLUKkuPGsN8D2,0.87,0.87 TON Ref#GEYTCNBRGM======,51046208000007
2024-11-19 16:15:33,EQAYpzsCCILjtoMMeG0ouczbApHKFE69bGBXmE3k-dp9uAWp,2.55,2.55 TON Ref#GEYTCMZZHA======,51046208000006
2024-11-19 16:15:32,EQD68tD3vawu1VRqf4jQPi1wCAwJ2B8bjOzcz_XuPhFKHO_M,1.0,1 TON Ref#GEYTCNBRGA======,51046208000005
2024-11-19 16:15:27,EQCp2RshLDMf6zPJ832BDQgXKYEwd18MtMHNE7xHs0ZFMElZ,4.73,4.73 TON Ref#GEYTCMZWGY======,51046208000004
2024-11-19 16:15:27,EQCvEDboZgk-d9tGyMQ3EKjyN8cjVdUEsw5jnvJT06rrO5Ju,2.59,2.59 TON Ref#GEYTCMZZGI======,51046208000003
2024-11-19 16:15:27,EQCMAByJtpE8MxeR4ba1Dks4u_QTTcN4kVKGM4CkfNf-yHXj,2.66,2.66 TON Ref#GEYTCMZZGY======,51046208000002
2024-11-19 16:15:27,EQCTdg6UAz-fDoPQbmg2Mki5UPgXoTl1IJK9FYh8hmfkmK1e,2.06,2.06 TON Ref#GEYTCMZZGA======,51046208000001
2024-11-19 16:15:30,EQAZclneGfhu7M5bzCMitIIa2A3HII9I2PnOe0hUmeHH9DNU,0.53,0.53 TON Ref#GEYTCMZZGU======,51046207000001
2024-11-19 16:15:35,EQBa385aBw4fc5Pvb1BO7JfSSoVFlH8qjlKRcOQcWsCFJBJa,2.59,2.59 TON Ref#GEYTCNBQG4======,51046206000003
2024-11-19 16:15:29,EQDJ8TAIn3JNP6s-21_KeLhGhl1uXGsb1z6o9gO9F-HJFU92,1.0,1 TON Ref#GEYTCNBQGA======,51046206000002
2024-11-19 16:15:29,EQDKZGKbbEv3P89w4utagExCHqEBFjnVN0zwIzJCXBfSu5Eh,3.14,3.14 TON Ref#GEYTCNBRGU======,51046206000001
2024-11-19 16:15:33,EQBfj9qJdy-tiiqU7Dd5BQjDF3lLhP60ssgu6ghTgmhoLmEK,2.8,2.8 TON Ref#GEYTCMZXG4======,51046205000003
2024-11-19 16:15:26,EQD6rBEcM2v4pTDJ01K-XduyM9ZqpDFM2m-SAPIYuwYKUfoi,5.0,5 TON Ref#GEYTCMZYGQ======,51046205000002
2024-11-19 16:15:26,EQDsdUsi7yjKftCx30ijoXpjzmySpxwf6xp_1weCq7FDoA7o,1.0,1 TON Ref#GEYTCMZZGM======,51046205000001
2024-11-19 16:15:30,EQB1bj6huZFoz5i_XBcMDxCj4cBTaXYAo-E1D89z9LJI41jq,1.0,1 TON Ref#GEYTCMZYHA======,51046204000003
2024-11-19 16:15:22,EQCRaJ_2RYtjhTb7jobx_lO6GRPc5rm2TFYMIitHZPuD3lkv,2.78,2.78 TON Ref#GEYTCMZYGE======,51046204000002
2024-11-19 16:15:22,EQC9dKReYZlnx2v966NAzyNNOjL1fHZL5QeVLO9Sc_dowBNU,2.71,2.71 TON Ref#GEYTCMZXHE======,51046204000001
2024-11-19 16:15:28,EQBkSJ8TuXAhKQCD_egsZInMFCMdKxY7hQdkPbtH1QEXBOMc,1.0,1 TON Ref#GEYTCMZYGU======,51046203000005
2024-11-19 16:15:28,EQBAUOj8NApBmAsBVv75tbom1J7rSfl-9x952lLCIyrTAtYJ,5.0,5 TON Ref#GEYTCMZYG4======,51046203000004
2024-11-19 16:15:20,EQDcKa5YmaHi3Dctm0ZsqDF8G1SCBwJ-l8A5jevfTdXgH1rt,3.41,3.41 TON Ref#GEYTCMZYGI======,51046203000003
2024-11-19 16:15:19,EQAaj9P3QqP702QD8iH9IvQj2yWf9chmjzkf3kODlaPlrLVo,5.0,5 TON Ref#GEYTCMZVGU======,51046203000002
2024-11-19 16:15:19,EQCvywRpLIXSLBTt6ERWhW2rtix5v9urj5GXJGEvQbssAtQw,2.78,2.78 TON Ref#GEYTCMZVHE======,51046203000001
2024-11-19 16:15:25,EQBPgENgGcDyIs53bPekC0s5OlWIQb_H3ae3-QjijoTlycBf,2.87,2.87 TON Ref#GEYTCMZZGE======,51046202000003
2024-11-19 16:15:17,EQA1mdV4sSWv6HQ-uU0nJ8e-rNt1lMlEaGJ6Q0QvLJUD4OVK,5.0,5 TON Ref#GEYTCMZXHA======,51046202000001
2024-11-19 16:15:14,EQAaZyGQQ6d-JvWjrGQTOllrn-OYgj5Oys0bCCJ_1TVqpU93,2.52,2.52 TON Ref#GEYTCMZXGI======,51046201000002
2024-11-19 16:15:13,EQCf5WTBXh_81Uc6PHL4ZgpOy27g2-msjsc10yfF4LO8iHVF,4.71,4.71 TON Ref#GEYTCMZUGY======,51046201000001
2024-11-19 16:15:20,EQBnBgHivtQMSGUPJ0EWilThDzQDjETWb1hPYtrpuB0V_ttd,5.0,5 TON Ref#GEYTCMZYGY======,51046200000003
2024-11-19 16:15:12,EQA35MN0B4vilhudVsS5RrhsL3QGVKh0yAPJwid-j5UL-inM,1.18,1.18 TON Ref#GEYTCMZVG4======,51046200000001
2024-11-19 16:15:09,EQDgRqh00qykt3aVDdD3Nndeka8aMJXe_omAfQBRQVHa5dTF,1.99,1.99 TON Ref#GEYTCMZWHA======,51046199000006
2024-11-19 16:15:09,EQDMDD3yMvU2-YlfVYg2nS7qHP3pks6lOMrmwqNeLDt0QIqn,2.6,2.6 TON Ref#GEYTCMZWGA======,51046199000005
2024-11-19 16:15:09,EQARC4bcsBL_qZTSz7yvoqoto3A7wfHpSzCjjE6jQT14xUuE,1.0,1 TON Ref#GEYTCMZVHA======,51046199000004
2024-11-19 16:15:09,EQAYTmTMz8wq5fNcU04EqKqb3NHLsV53VWK1T9fVjXtF8yaU,5.0,5 TON Ref#GEYTCMZWGU======,51046199000003
2024-11-19 16:15:09,EQDh8W2CVoELJ2RrNE0ofGmQTL5Q4E37nUdEHiJoAWp9but7,2.69,2.69 TON Ref#GEYTCMZWGI======,51046199000002
2024-11-19 16:15:08,EQCoXI6ZKnxZkvCM4MoOfp6OnGHTdwNB_z7Pc1kOoWy8EPiJ,5.0,5 TON Ref#GEYTCMZWGM======,51046199000001
2024-11-19 16:15:15,EQB1KdhAOCJL1e31WzqTLtMWaDJF9MSsb6cJQpsByiiNV6p1,3.67,3.67 TON Ref#GEYTCMZXGE======,51046198000004
2024-11-19 16:15:15,EQBKfdwpfmMA5AUzc62I9eQTQHaXiPWBqaoAN-R-1LldL-40,2.74,2.74 TON Ref#GEYTCMZXGU======,51046198000003
2024-11-19 16:15:05,EQDoPONeZqmrqUjMNLvxvDxuHSg90A_rNrYnxhiAMTQdTTES,2.9,2.9 TON Ref#GEYTCMZUGU======,51046198000001
2024-11-19 16:15:12,EQBFXPKJkH69piJoET_9qMYUDgllvrH5lfKzgXl680rBLA9I,1.03,1.03 TON Ref#GEYTCMZWGQ======,51046197000004
2024-11-19 16:15:12,EQBGq3vAnM6aFfCv4pG3F_vZ5daP9HXkrffLW2ND_A-bvp40,3.93,3.93 TON Ref#GEYTCMZXGM======,51046197000003
2024-11-19 16:15:01,EQALYfopwC2XkVbaJvLTEEzejE7TxxN3XeNIbsnhAWIxB6a7,1.39,1.39 TON Ref#GEYTCMZVGI======,51046196000001
2024-11-19 16:15:07,EQBCDbjEZrFqnij1Xyjiw2IxbuckRnij4mY7x25YWiZijMid,3.0,3 TON Ref#GEYTCMZVGE======,51046195000005
2024-11-19 16:15:07,EQBGqlHVFiaPYxJZcvF-l-I2ntbXk3XmCZDehmXL8zrg8jFM,1.64,1.64 TON Ref#GEYTCMZWGE======,51046195000004
2024-11-19 16:15:07,EQBnZ-rIX96WGSc8f_Z1SS4mzvLwQp-OP6eqxp46DjNc9a6M,1.0,1 TON Ref#GEYTCMZVGQ======,51046195000003
